# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		610697		63721		54885
1		611532		127443		46879
2		611413		191163		47785
3		610701		254885		47404
4		610593		318609		47591
5		610622		382330		47508
6		611044		446047		47722
7		610906		509767		47661
8		610970		573483		47623
9		610898		637202		47507
10		609985		700921		47568
11		610935		764636		47857
12		610994		828358		47508
13		611024		892081		47402
14		610577		955801		47835
15		610916		1019519		47562
16		610572		1083237		47696
17		611219		1146959		47466
18		610795		1210682		47522
19		610666		1274402		47703
20		610131		1338124		47652
21		610561		1401853		47839
22		610263		1465575		47564
23		610599		1529297		47511
24		610737		1593019		47684
25		610857		1656743		47652
26		611010		1720467		47619
27		610882		1784189		47632
28		611370		1847907		47485
29		610811		1911631		47658
30		610889		1975353		47583
31		610626		2039078		47590
32		610874		2102797		47708
33		610430		2166519		47657
34		611216		2230232		47789
35		610898		2293953		47509
36		611015		2357677		47717
37		610628		2421400		47616
38		610890		2485126		47714
39		611256		2548848		47562
40		611078		2612571		47687
41		610925		2676294		47570
42		610666		2740020		47613
43		610855		2803746		47614
44		610854		2867468		47593
45		610876		2931189		47609
46		610637		2994905		47637
47		611071		3058628		47655
48		611005		3122351		47756
49		610948		3186078		47633
50		611449		3249801		47559
51		611300		3313524		47614
52		611073		3377243		47564
53		610474		3440964		47453
54		611560		3504687		47886
55		610820		3568406		47420
56		610890		3632125		47634
57		610754		3695846		47578
58		610999		3759565		47739
59		610579		3823288		47638
60		611034		3887009		47654
61		611142		3950731		47782
62		611347		4014453		47651
63		610356		4078176		47650
64		611115		4141901		47552
65		611860		4205616		47801
66		611000		4269334		47756
67		610539		4333058		47615
68		610372		4396778		47594
69		610025		4460498		47673
70		610495		4524219		47695
71		611696		4587934		47602
72		610751		4651655		47688
73		610684		4715375		47590
74		610676		4779100		47815
75		610350		4842822		47618
76		610848		4906541		47611
77		610600		4970260		47723
78		610599		5033983		47482
79		611304		5097708		47625
80		610874		5161426		47673
81		610881		5225145		47589
82		610865		5288865		47590
83		611224		5352585		47806
84		610643		5416307		47626
85		611064		5480024		47628
86		611153		5543745		47725
87		611644		5607466		47539
88		610954		5671185		47738
89		610883		5734908		47721
90		611031		5798635		47643
91		610178		5862349		47654
92		611026		5926070		47844
93		610076		5989789		47629
94		611002		6053506		47802
95		610600		6117231		47673
96		611168		6180948		47603
97		611030		6244668		47789
98		611181		6308386		47645
99		610737		6372105		47669
100		611433		6435826		47668
101		610280		6499541		47615
102		610333		6563257		47875
103		610510		6626978		47511
104		611411		6690700		47485
105		611281		6754428		47857
106		610861		6818148		47836
107		611533		6881869		47710
108		610926		6945594		47643
109		611530		7009318		47851
110		611235		7073034		47446
111		611556		7136759		47827
112		610827		7200481		47475
113		610938		7264200		47693
114		610835		7327917		47674
115		609943		7391639		47601
116		610917		7455362		47573
117		611861		7519087		47772
118		611630		7582804		47593
119		610575		7646521		47670
120		611094		7710239		47640
121		611015		7773962		47712
122		610188		7837685		47622
123		611055		7901410		47711
124		610989		7965132		47757
125		611050		8028857		47752
126		611659		8092576		47582
127		611335		8156296		47750
128		611453		8220016		47570
129		611016		8283738		47666
130		610903		8347455		47839
131		611221		8411176		47695
132		610466		8474895		47678
133		610727		8538616		47502
134		611338		8602336		47560
135		610872		8666063		47674
136		611098		8729787		47345
137		611859		8793511		47721
138		611141		8857235		47606
139		611681		8920956		47641
140		610291		8984680		47699
141		610973		9048400		47481
142		610820		9112122		47695
143		611150		9175844		47716
144		610342		9239560		47604
145		610561		9303283		47659
146		610445		9367008		47616
147		610405		9430723		47724
148		610240		9494449		47870
149		610976		9558165		47673
150		611004		9621887		47664
151		610577		9685615		47542
152		611216		9749330		47601
153		610663		9813056		47769
154		611285		9876776		47708
155		610669		9940495		47685
156		610785		10004213		47721
157		610889		10067933		47876
