# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		592421		63279		53908
1		575465		126042		46579
2		524102		187623		47907
3		428391		245643		47657
4		316012		296175		47721
5		251129		338777		47722
6		222401		375809		47586
7		206409		409195		47848
8		195872		440318		47655
9		188788		469463		47591
10		183552		497312		47688
11		180840		524543		47699
12		179438		551106		47751
13		177782		577210		47725
14		176661		602916		47652
15		176680		628637		47756
16		176288		654099		47750
17		175924		679715		47748
18		175103		705177		47816
19		175689		730721		47853
20		174930		756192		47711
21		173899		781342		47783
22		174086		806448		47773
23		172863		831709		47675
24		171396		856762		47712
25		170077		881495		47700
26		169648		905685		47742
27		169415		930027		47748
28		169371		954425		47871
29		169337		978775		47751
30		169510		1003055		47740
31		169489		1027561		47743
32		169310		1052115		47774
33		167855		1076067		47698
34		166769		1099666		47732
35		166284		1123089		47759
36		166011		1146307		47714
37		164817		1169296		47759
38		164869		1192181		47710
39		165114		1214910		47651
40		164705		1237632		47811
41		164554		1260295		47744
42		163609		1282592		47816
43		162995		1304678		47843
44		162985		1326700		47729
45		162190		1348383		47936
46		162269		1370265		47797
47		162004		1392102		47794
48		161101		1413791		47814
49		161257		1435153		47684
50		161745		1456791		47784
51		162023		1478595		47797
52		161713		1500115		47740
53		161393		1521607		47773
54		161098		1543203		47692
55		160993		1564546		47690
56		160517		1585836		47775
57		160588		1606990		47794
58		161049		1628224		47755
59		161125		1649540		47759
60		161144		1670642		47770
61		159851		1691686		47850
62		160062		1712677		47756
63		159770		1733428		47717
64		159670		1754130		47756
65		159792		1775009		47744
66		159097		1795907		47849
67		159186		1816408		47817
68		158697		1836540		47747
69		158540		1856662		47859
70		157971		1876745		47802
71		157498		1896670		47758
72		157465		1916733		47746
73		157428		1936478		47643
74		157864		1956385		47739
75		156579		1976163		47836
76		156879		1995919		47809
77		156558		2015296		47885
78		156393		2034321		47778
79		155124		2053100		47834
80		155571		2071973		47870
81		154989		2090856		47721
82		155345		2109763		47733
83		155075		2128649		47839
84		156407		2147480		47661
85		154820		2166165		47855
86		155548		2185176		47823
87		154738		2204021		47774
88		156439		2222909		47807
89		156103		2241666		47673
90		156092		2260616		47811
91		154967		2279324		47728
92		155142		2297926		47839
93		154413		2316529		47894
94		154160		2334590		47719
95		153901		2352844		47865
96		153441		2371030		47892
97		154372		2389424		47844
98		154628		2407772		47760
99		154607		2426113		47833
100		153961		2444053		47736
101		153478		2462166		47663
102		153774		2480189		47778
103		153501		2498112		47809
104		153419		2515775		47736
105		153752		2533901		47643
106		153016		2551839		47912
107		152632		2569264		47718
108		152999		2586854		47815
109		153177		2604507		47766
110		152599		2622038		47745
111		151669		2639463		47774
112		152261		2656772		47882
113		152169		2674033		47888
114		151485		2691289		47748
115		150994		2708496		47728
116		151426		2725542		47684
117		151214		2742361		47692
118		150723		2759275		47659
119		150904		2776246		47732
120		150472		2793103		47742
121		150621		2809735		47691
122		150538		2826535		47758
123		149951		2843241		47709
124		149835		2859988		47736
125		149417		2876230		47776
126		149623		2892633		47746
127		149581		2908881		47743
128		149356		2924952		47711
129		148839		2941163		47766
130		148574		2957000		47723
131		148683		2972968		47825
132		148576		2988605		47775
133		148621		3004361		47746
134		148534		3019997		47784
135		148057		3035342		47747
136		147979		3050736		47764
137		147218		3065996		47722
138		147501		3081013		47702
139		147595		3096162		47830
140		146729		3111309		47782
141		147996		3126361		47753
142		147246		3141298		47720
143		147222		3156182		47739
144		146781		3170877		47802
145		145805		3185653		47876
146		146275		3200134		47792
147		146329		3214651		47846
148		146356		3229069		47907
149		145919		3243591		47792
150		145864		3257931		47782
151		145917		3272295		47705
152		145813		3286662		47737
153		145519		3300792		47761
154		145768		3314936		47773
155		145519		3329053		47694
156		145644		3342927		47752
157		145493		3357033		47800
158		145177		3371116		47787
159		145275		3384968		47777
160		143918		3398777		47783
161		144424		3412186		47742
162		144818		3425844		47794
163		145164		3439438		47857
164		144263		3452899		47819
165		143674		3466207		47835
166		144024		3479344		47832
167		144025		3492568		47772
168		143699		3505868		47870
169		143552		3518804		47745
170		143299		3531946		47653
171		142762		3544963		47629
172		143208		3557880		47734
173		143241		3570733		47693
174		142819		3583484		47788
175		142720		3596344		47760
176		142213		3608953		47692
177		142196		3621350		47735
178		141163		3633468		47757
179		141055		3645577		47797
180		140872		3657155		47870
181		140761		3668857		47783
182		140821		3680620		47711
183		140513		3692079		47653
184		140609		3703571		47747
185		140736		3715191		47746
186		140119		3726592		47776
187		140039		3738095		47774
188		140177		3749444		47754
189		140028		3760846		47734
190		139830		3772072		47867
191		139464		3783154		47968
192		139718		3794410		47847
193		138982		3805407		47805
194		139175		3816205		47744
195		138763		3826748		47822
196		138409		3837480		47750
197		138414		3847949		47698
198		138280		3858337		47680
199		137941		3868475		47848
200		137725		3878708		47842
201		137723		3888863		47745
202		137818		3898851		47831
203		137432		3909046		47847
204		138242		3919222		47745
205		137593		3929430		47738
206		138330		3939534		47705
207		137707		3949726		47723
208		137661		3959930		47722
209		137175		3970017		47662
210		137367		3979884		47742
211		137104		3989717		47771
212		136659		3999509		47732
213		136613		4008974		47775
214		135975		4018283		47748
215		135627		4027450		47707
216		135768		4036647		47656
217		135795		4045811		47724
218		136198		4054933		47731
219		135585		4064086		47740
220		135762		4073112		47791
221		135210		4081857		47810
222		135217		4090620		47783
223		134978		4099361		47829
224		134696		4107997		47718
225		135256		4116794		47748
226		134762		4125455		47729
227		134885		4133977		47791
228		134755		4142347		47759
229		134397		4150583		47686
230		133770		4158825		47726
231		133860		4166816		47808
