# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped		ExecutionTime 
0		5687		2394		2127		168
1		5767		4789		1689		206
2		5723		7182		1816		235
3		5693		9576		1808		269
4		5752		11970		1767		301
5		5720		14364		1800		324
6		5711		16758		1761		345
7		5709		19153		1781		370
8		5660		21547		1743		391
9		5693		23942		1768		413
10		5734		26337		1786		436
11		5764		28731		1800		455
12		5712		31126		1776		475
13		5718		33520		1758		498
14		5686		35914		1823		522
15		5758		38309		1774		540
16		5699		40701		1779		555
17		5728		43096		1791		570
18		5763		45491		1752		582
19		5764		47885		1835		598
20		5784		50280		1741		612
21		5699		52672		1794		625
22		5685		55067		1750		640
23		5695		57461		1803		654
24		5840		59855		1787		669
25		5701		62249		1810		684
26		5762		64642		1830		698
27		5729		67036		1765		712
28		5783		69430		1784		727
29		5773		71824		1796		742
30		5683		74218		1814		756
31		5740		76612		1807		771
32		5738		79005		1804		784
33		5740		81399		1791		801
34		5761		83793		1804		816
35		5724		86188		1781		830
36		5804		88583		1764		843
37		5691		90975		1798		857
38		5747		93370		1758		871
39		5730		95763		1785		884
40		5710		98156		1782		900
41		5643		100548		1768		914
42		5735		102943		1782		928
43		5747		105336		1777		947
44		5770		107728		1820		964
45		5699		110120		1775		980
46		5717		112514		1794		993
47		5774		114908		1806		1008
48		5658		117303		1781		1021
49		5769		119698		1743		1037
50		5774		122092		1824		1051
51		5735		124487		1790		1067
52		5751		126881		1786		1081
53		5740		129274		1820		1099
54		5760		131668		1771		1113
55		5713		134062		1766		1127
56		5735		136456		1798		1141
57		5755		138851		1784		1156
58		5718		141243		1778		1170
59		5729		143637		1766		1183
60		5756		146029		1803		1198
61		5755		148423		1805		1211
62		5727		150817		1784		1225
63		5725		153212		1741		1240
64		5781		155604		1781		1256
65		5726		157998		1787		1272
66		5714		160392		1773		1288
67		5773		162785		1783		1302
68		5680		165180		1818		1318
69		5707		167572		1736		1332
70		5718		169966		1816		1345
71		5716		172358		1773		1359
72		5700		174753		1774		1377
73		5759		177147		1798		1390
74		5734		179541		1809		1404
75		5673		181935		1792		1420
76		5724		184328		1798		1435
77		5750		186722		1765		1451
78		5754		189117		1807		1465
79		5711		191511		1729		1480
80		5714		193905		1825		1493
81		5757		196298		1799		1507
82		5785		198692		1832		1520
83		5652		201087		1764		1536
84		5719		203481		1780		1549
85		5759		205875		1813		1566
86		5733		208269		1813		1581
87		5761		210662		1820		1597
88		5744		213055		1805		1614
89		5759		215449		1781		1637
90		5749		217844		1809		1652
91		5717		220239		1761		1670
92		5730		222632		1784		1683
93		5655		225027		1796		1698
94		5787		227419		1793		1713
95		5734		229813		1801		1728
96		5755		232208		1797		1742
97		5708		234600		1812		1755
98		5689		236993		1797		1770
99		5719		239383		1780		1786
100		5751		241776		1790		1799
101		5706		244170		1822		1820
102		5747		246564		1803		1835
103		5778		248959		1789		1848
104		5696		251352		1807		1863
105		5744		253747		1776		1877
106		5794		256139		1819		1890
107		5744		258533		1780		1905
108		5722		260926		1782		1918
109		5723		263320		1783		1933
110		5729		265714		1754		1951
111		5698		268108		1758		1966
112		5780		270502		1790		1980
113		5715		272896		1831		1995
114		5698		275289		1794		2008
115		5714		277683		1757		2022
116		5767		280078		1801		2037
117		5760		282473		1840		2051
118		5718		284867		1827		2072
119		5773		287262		1780		2093
120		5749		289655		1819		2108
121		5781		292050		1772		2127
122		5684		294445		1785		2145
123		5712		296839		1850		2167
124		5754		299234		1755		2186
125		5734		301629		1786		2201
126		5755		304024		1811		2215
127		5712		306417		1780		2230
128		5763		308809		1781		2243
129		5734		311198		1825		2260
130		5716		313590		1803		2275
131		5719		315983		1796		2289
132		5742		318375		1788		2305
133		5739		320769		1797		2319
134		5694		323162		1813		2336
135		5703		325557		1773		2350
136		5705		327952		1810		2365
137		5737		330346		1808		2379
138		5704		332741		1816		2394
139		5726		335136		1796		2408
140		5748		337530		1795		2421
141		5723		339925		1777		2435
142		5696		342319		1845		2450
143		5763		344714		1782		2464
144		5748		347106		1780		2480
145		5699		349500		1787		2494
146		5726		351895		1795		2508
147		5694		354290		1808		2525
148		5742		356685		1789		2538
149		5729		359079		1817		2553
150		5715		361474		1769		2570
151		5772		363867		1804		2590
152		5730		366260		1786		2606
153		5759		368655		1812		2623
154		5720		371050		1815		2638
155		5719		373445		1793		2655
156		5771		375840		1774		2668
157		5737		378235		1809		2684
158		5718		380629		1790		2701
