# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped		ExecutionTime 
0		392606		53451		47674		1865
1		257516		88950		46746		2572
2		212829		112272		47275		3102
3		193672		128718		47403		3554
4		182025		141422		47322		3959
5		174058		151637		47402		4417
6		167913		159932		47373		4894
7		164425		166801		47376		5351
8		162435		172551		47482		5735
9		160865		177609		47541		6122
10		159611		182116		47512		6518
11		158450		186231		47568		6886
12		157395		189951		47500		7288
13		156312		193396		47463		7683
14		155537		196466		47459		8071
15		155002		199285		47443		8471
16		154357		201836		47459		8865
17		153912		204169		47433		9317
18		153508		206377		47457		9749
19		153238		208455		47435		10201
20		153022		210457		47398		10657
21		152863		212268		47401		11646
22		152744		214149		47398		12036
23		152527		215928		47407		12426
24		152340		217531		47389		12811
25		152258		219081		47460		13209
26		152108		220593		47451		13604
27		152020		222004		47482		13995
28		151953		223433		47517		14390
29		151821		224766		47505		14782
30		151753		226068		47485		15159
31		151598		227309		47487		15551
32		151520		228425		47463		15927
33		151494		229575		47480		16301
34		151434		230732		47508		16696
35		151387		231822		47518		17080
36		151333		232906		47499		17465
37		151214		233894		47504		17854
38		151213		234889		47495		18248
39		151185		235887		47526		18647
40		151147		236827		47511		19051
41		151121		237757		47495		19503
42		151063		238702		47489		19950
43		151044		239606		47455		20366
44		151048		240465		47523		20765
45		151066		241376		47492		21155
46		151016		242352		47512		21545
47		151036		243260		47469		21940
48		150954		244235		47453		22325
49		150979		245097		47475		22718
50		150923		245978		47461		23113
51		150890		246832		47457		23501
52		150866		247716		47474		23894
53		150830		248610		47403		24285
54		150764		249460		47380		24680
55		150771		250323		47417		25110
56		150746		251131		47413		25557
57		150746		251938		47445		25987
58		150726		252758		47467		26379
59		150692		253540		47479		26760
60		150656		254287		47456		27150
61		150619		255016		47452		27532
62		150627		255711		47418		27917
63		150596		256429		47474		28295
64		150580		257139		47477		28690
65		150556		257814		47471		29078
66		150545		258476		47478		29477
67		150540		259144		47487		29869
68		150532		259809		47508		30261
69		150525		260428		47457		30656
70		150514		261043		47460		31040
71		150508		261721		47437		31419
72		150479		262363		47459		31834
73		150443		263027		47474		32216
74		150431		263624		47455		32603
75		150395		264271		47512		32989
76		150398		264882		47462		33375
77		150397		265497		47483		33767
78		150382		266017		47473		34149
79		150391		266588		47497		34547
80		150386		267170		47517		34933
81		150374		267694		47499		35326
82		150404		268265		47513		35715
83		150431		268836		47491		36102
84		150429		269393		47482		36472
85		150448		269980		47488		36858
86		150453		270573		47510		37240
87		150446		271200		47478		37626
88		150405		271798		47486		38006
89		150396		272366		47494		38383
90		150380		272959		47471		38787
91		150381		273489		47472		39181
92		150378		274092		47446		39565
93		150389		274640		47458		39960
94		150398		275232		47430		40334
95		150391		275850		47443		40737
96		150368		276448		47466		41115
97		150357		277040		47416		41494
98		150362		277628		47417		41889
99		150333		278201		47453		42282
100		150314		278723		47429		42662
101		150309		279245		47434		43044
102		150324		279760		47423		43462
103		150317		280303		47423		43861
104		150308		280839		47443		44261
105		150333		281325		47446		44647
106		150327		281877		47461		45022
107		150345		282454		47446		45408
108		150329		283032		47434		45789
109		150331		283591		47430		46173
110		150311		284162		47464		46566
111		150308		284696		47431		46940
112		150305		285216		47438		47329
113		150300		285740		47436		47717
114		150310		286229		47462		48108
115		150304		286732		47458		48502
116		150317		287239		47456		48898
117		150340		287744		47463		49304
118		150314		288287		47501		49722
119		150302		288847		47510		50120
120		150301		289409		47489		50519
121		150306		289956		47450		50906
122		150295		290484		47458		51292
123		150292		291036		47479		51687
124		150281		291540		47476		52090
125		150277		292066		47489		52485
126		150276		292550		47477		52888
127		150266		293030		47496		53285
128		150264		293528		47534		53693
129		150251		294016		47536		54090
130		150236		294500		47525		54495
131		150245		294993		47490		54876
132		150230		295459		47505		55278
133		150227		295953		47509		55673
134		150228		296432		47502		56071
135		150221		296906		47554		56452
136		150220		297395		47544		56846
137		150196		297878		47557		57244
138		150179		298350		47561		57640
139		150195		298802		47524		58029
140		150198		299295		47509		58425
141		150177		299762		47522		58816
142		150181		300218		47485		59211
143		150183		300658		47528		59605
144		150186		301088		47506		59989
145		150176		301555		47513		60398
146		150168		302006		47537		60801
147		150173		302447		47523		61188
148		150201		302895		47535		61584
149		150183		303318		47549		61979
150		150167		303759		47548		62363
151		150164		304176		47545		62743
152		150175		304616		47509		63132
153		150166		305061		47485		63529
154		150165		305534		47495		63915
155		150177		305967		47498		64303
156		150155		306429		47512		64698
157		150163		306860		47495		65089
158		150161		307344		47484		65483
159		150170		307792		47480		65871
160		150171		308269		47471		66262
161		150168		308735		47443		66647
162		150172		309203		47471		67028
163		150158		309689		47443		67411
164		150163		310111		47448		67805
165		150154		310575		47425		68198
166		150143		311034		47429		68592
167		150147		311491		47436		68969
168		150146		311903		47405		69348
169		150128		312335		47418		69735
170		150132		312746		47396		70121
171		150129		313156		47421		70520
172		150141		313567		47417		70907
173		150149		313992		47444		71304
174		150145		314457		47438		71681
175		150141		314887		47463		72063
176		150149		315332		47463		72442
177		150139		315739		47466		72817
178		150139		316140		47461		73203
179		150146		316583		47482		73591
180		150143		317035		47481		73994
181		150151		317459		47453		74366
182		150146		317901		47447		74752
183		150147		318327		47452		75142
184		150137		318758		47426		75537
185		150143		319156		47453		75919
186		150119		319566		47448		76326
187		150140		319992		47443		76697
188		150140		320416		47461		77063
189		150136		320835		47467		77455
190		150134		321262		47470		77846
191		150137		321681		47456		78244
192		150148		322124		47428		78645
193		150136		322555		47426		79019
194		150135		322960		47447		79405
195		150121		323401		47461		79789
196		150132		323841		47457		80177
197		150116		324240		47450		80567
198		150121		324636		47435		80969
199		150117		325077		47449		81369
200		150099		325516		47460		81772
