# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		388823		53123		47692
1		252014		89144		46736
2		206263		113362		47310
3		184379		131193		47489
4		172236		144854		47466
5		164597		156097		47563
6		159948		165259		47598
7		155227		173505		47507
8		152500		180690		47651
9		150427		187164		47652
10		149124		193119		47638
11		147983		198727		47652
12		147080		203751		47721
13		146445		208325		47668
14		145890		212653		47658
15		145448		216820		47617
16		145103		220720		47694
17		144705		224526		47664
18		144330		228024		47622
19		144116		231464		47663
20		144002		234847		47672
21		143892		238202		47651
22		143692		241495		47648
23		143591		244669		47660
24		143464		247793		47675
25		143274		250869		47688
26		143108		253877		47591
27		143009		256794		47666
28		142922		259822		47676
29		142788		262748		47686
30		142757		265544		47730
31		142718		268490		47673
32		142659		271368		47648
33		142549		274108		47616
34		142562		276920		47633
35		142492		279683		47645
36		142430		282460		47710
37		142372		285059		47724
38		142354		287667		47755
39		142330		290337		47738
40		142335		292858		47706
41		142285		295518		47721
42		142252		298112		47690
43		142173		300735		47609
44		142202		303150		47653
45		142128		305686		47639
46		142080		308271		47680
47		142044		310773		47732
48		142001		313314		47752
49		141902		315754		47814
50		141910		318169		47752
51		141918		320593		47753
52		141930		323065		47709
53		141862		325456		47715
54		141829		327860		47715
55		141749		330183		47705
56		141671		332483		47726
57		141577		334904		47698
58		141527		337239		47654
59		141539		339571		47697
60		141541		341948		47712
61		141436		344272		47712
62		141426		346665		47689
63		141342		348960		47692
64		141287		351277		47701
65		141243		353565		47658
66		141241		355865		47674
67		141199		358240		47668
68		141202		360475		47666
69		141173		362794		47681
70		141070		365141		47676
71		141074		367373		47675
72		141059		369612		47738
73		141033		371809		47720
74		141004		373991		47715
75		140969		376202		47705
76		140980		378471		47672
77		140949		380588		47659
78		140917		382730		47692
79		140925		384824		47624
80		140862		386944		47689
81		140874		389018		47685
82		140885		391107		47648
83		140880		393208		47644
84		140866		395262		47707
85		140853		397256		47696
86		140872		399185		47726
87		140794		401197		47732
88		140765		403114		47677
89		140711		405043		47715
90		140624		406873		47649
91		140663		408628		47677
92		140682		410519		47675
93		140622		412392		47711
94		140620		414281		47671
95		140600		416114		47654
96		140615		417923		47696
97		140601		419835		47646
98		140607		421709		47629
99		140581		423532		47618
100		140542		425328		47660
101		140511		427064		47717
102		140464		428731		47724
103		140460		430458		47757
104		140468		432128		47747
