# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped		ExecutionTime 
0		599889		63366		53938		2686
1		472121		115229		47322		4279
2		369228		155450		47517		5335
3		314061		186798		47369		6145
4		282028		212085		47494		6907
5		262741		233275		47542		7601
6		249656		251374		47580		8235
7		240189		267181		47559		8797
8		231460		281201		47541		9352
9		223168		293909		47564		9911
10		214434		305806		47431		10465
11		207465		316861		47507		11013
12		200504		327173		47435		11562
13		193234		336939		47523		12099
14		185471		346034		47486		12628
15		180901		354557		47515		13166
16		178077		362658		47538		13734
17		175709		370220		47528		14297
18		173587		377409		47483		14863
19		172340		384195		47491		15419
20		170826		390688		47555		16539
21		169993		396795		47598		17044
22		169198		402699		47583		17553
23		168339		408438		47637		18057
24		167442		413850		47619		18551
25		166849		419015		47633		19053
26		165879		423863		47574		19558
27		165130		428718		47666		20057
28		164822		433421		47555		20545
29		164331		437997		47524		21044
30		164096		442402		47518		21541
31		163514		446643		47535		22022
32		163255		450750		47540		22510
33		163129		454708		47573		23000
34		162698		458663		47571		23492
35		162616		462443		47614		23989
36		162307		466258		47596		24471
37		162363		470012		47638		24958
38		162178		473671		47610		25446
39		162061		477284		47680		25972
40		162021		480830		47640		26502
41		161982		484329		47618		27026
42		161766		487787		47556		27494
43		161761		491184		47544		27978
44		161661		494544		47511		28468
45		161586		497863		47559		28955
46		161442		501197		47485		29447
47		161399		504495		47510		29945
48		160988		507670		47558		30413
49		160795		510741		47466		30908
50		160543		513890		47539		31398
51		160502		516993		47556		31902
52		160309		520027		47573		32374
53		160261		522986		47591		32848
54		160269		525944		47573		33376
55		160189		529002		47538		33909
56		160146		531962		47598		34417
57		160194		534918		47515		34909
58		160164		537855		47593		35399
59		160143		540750		47596		35889
60		160092		543575		47586		36382
61		160035		546400		47582		36882
62		160066		549108		47566		37370
63		159998		551865		47550		37851
64		159937		554618		47569		38342
65		160043		557372		47610		38841
66		159872		560242		47592		39323
67		159926		562916		47621		39813
68		159786		565575		47561		40294
69		159788		568272		47596		40783
70		159796		570963		47547		41299
71		159803		573608		47558		41794
72		159696		576303		47587		42286
73		159695		578933		47547		42779
74		159620		581568		47612		43269
75		159601		584133		47603		43761
76		159604		586694		47624		44253
77		159673		589220		47579		44739
78		159560		591908		47597		45226
79		159528		594524		47635		45715
80		159564		597120		47601		46204
81		159532		599704		47605		46698
82		159427		602158		47600		47193
83		159342		604714		47640		47692
84		159276		607238		47653		48181
85		159225		609683		47635		48669
86		159091		612072		47632		49164
87		159163		614472		47600		49647
88		159122		616879		47646		50133
89		159150		619278		47668		50621
90		159128		621648		47665		51105
91		159092		623977		47618		51600
92		159106		626362		47651		52092
93		159045		628677		47668		52584
94		159009		631074		47632		53065
95		159095		633415		47642		53552
96		158978		635773		47632		54001
97		158893		638152		47663		54479
98		158805		640494		47642		54962
99		158747		642767		47627		55440
100		158667		645010		47657		55917
101		158666		647201		47665		56406
102		158692		649432		47690		56882
103		158593		651725		47671		57354
104		158620		653971		47688		57835
105		158593		656230		47702		58319
106		158654		658517		47674		58803
107		158576		660760		47649		59284
108		158569		663070		47702		59776
109		158624		665360		47683		60251
110		158689		667652		47637		60730
111		158633		669996		47659		61209
112		158492		672282		47631		61702
113		158523		674563		47643		62189
114		158317		676847		47614		62674
115		158351		679113		47616		63156
116		158364		681387		47535		63642
117		158313		683607		47636		64124
118		158274		685879		47617		64617
119		158427		688082		47605		65105
120		158342		690333		47637		65599
121		158286		692466		47643		66079
122		158348		694567		47672		66565
123		158333		696800		47687		67048
124		158433		698957		47718		67521
125		158418		701100		47739		68005
126		158426		703224		47706		68481
127		158324		705231		47680		68972
128		158344		707343		47720		69459
129		158209		709474		47642		69933
130		158186		711518		47670		70423
131		158165		713546		47663		70916
132		158169		715631		47663		71416
133		158279		717739		47678		71897
134		158216		719914		47655		72371
135		158203		722038		47666		72851
136		158290		724165		47658		73332
137		158321		726406		47632		73819
138		158284		728590		47619		74304
139		158290		730760		47652		74786
140		158228		732903		47678		75261
141		158297		735085		47676		75734
142		158344		737287		47655		76223
143		158411		739534		47614		76694
144		158404		741853		47685		77176
145		158340		744158		47656		77667
146		158388		746396		47702		78156
147		158378		748685		47656		78639
148		158476		750927		47663		79107
149		158368		753210		47616		79583
150		158366		755489		47616		80065
151		158353		757808		47647		80544
152		158253		760056		47641		81022
153		158297		762330		47670		81513
154		158314		764536		47666		81994
155		158317		766808		47672		82485
156		158241		769114		47653		82965
157		158146		771292		47624		83445
158		158188		773389		47614		83926
159		158110		775601		47657		84401
160		158134		777787		47640		84884
161		158196		779957		47645		85378
162		158186		782148		47679		85860
163		158126		784250		47680		86356
164		158079		786371		47670		86834
165		158093		788465		47706		87307
166		158049		790549		47638		87785
167		158033		792621		47602		88263
168		158044		794643		47623		88743
169		157919		796647		47645		89227
170		157950		798629		47609		89714
171		158028		800649		47617		90194
172		157952		802696		47623		90676
173		157949		804703		47612		91157
174		157918		806758		47638		91648
175		157913		808782		47662		92144
176		157896		810859		47621		92620
177		157869		812760		47648		93107
178		157856		814663		47628		93584
179		157959		816662		47655		94066
180		157915		818582		47662		94554
181		157930		820482		47685		95045
182		157827		822422		47665		95524
183		157814		824397		47685		96003
184		157793		826408		47643		96470
185		157722		828303		47653		96949
186		157777		830195		47670		97432
187		157742		832122		47635		97915
188		157798		834089		47645		98397
189		157766		836140		47697		98875
190		157767		838154		47679		99355
191		157964		840105		47639		99851
192		157832		841991		47631		100323
193		157861		843905		47683		100811
194		157854		845852		47656		101290
195		157947		847811		47674		101775
196		157900		849758		47694		102257
197		157828		851693		47673		102743
198		157819		853564		47655		103214
199		157861		855518		47683		103698
200		158048		857484		47698		104170
201		158000		859502		47682		104651
202		157949		861487		47694		105131
203		157979		863458		47630		105605
204		158133		865377		47599		106081
205		158107		867369		47626		106565
206		158167		869368		47598		107038
207		158240		871356		47609		107522
208		158255		873385		47617		108004
209		158198		875408		47628		108489
210		158171		877419		47649		108968
211		158154		879424		47620		109444
212		158077		881500		47625		109925
213		158076		883492		47663		110414
214		158087		885493		47619		110899
215		158042		887513		47611		111382
216		157958		889392		47660		111861
217		157916		891336		47679		112340
218		157946		893226		47686		112822
219		157853		895169		47670		113289
220		157861		897062		47653		113766
221		157821		898982		47672		114251
222		157925		900897		47677		114732
223		157923		902745		47665		115201
224		157844		904658		47673		115688
225		157895		906532		47679		116167
226		157906		908403		47632		116637
227		157965		910265		47607		117119
228		157984		912197		47654		117595
229		158031		914222		47638		118070
230		158003		916197		47658		118550
231		157993		918171		47653		119025
232		157962		920180		47691		119511
233		157906		922158		47675		119991
234		158005		924136		47657		120469
235		157905		926152		47653		120930
236		157930		928218		47622		121409
237		157881		930217		47666		121897
238		157845		932251		47657		122371
239		157904		934296		47639		122854
240		157989		936378		47649		123333
241		157920		938540		47681		123823
242		158023		940668		47684		124297
243		158066		942814		47683		124772
244		158024		944883		47716		125249
245		158068		946973		47667		125737
246		158108		949024		47654		126218
247		158008		951123		47631		126704
248		158101		953262		47723		127184
249		158142		955480		47685		127670
250		158203		957715		47667		128149
251		158238		959984		47681		128626
252		158189		962127		47673		129110
253		158199		964261		47638		129585
254		158112		966380		47602		130055
255		158138		968482		47631		130538
256		158096		970534		47641		131020
257		158029		972642		47621		131509
258		158117		974685		47652		131990
259		158146		976775		47696		132475
260		158131		978807		47658		132958
261		158152		980837		47614		133442
262		158181		982896		47634		133935
263		158224		984944		47697		134412
264		158199		987078		47704		134884
265		158103		989123		47682		135367
266		157993		991185		47659		135843
267		157950		993138		47625		136318
268		158020		995169		47581		136797
269		158042		997160		47691		137270
270		158074		999130		47724		137755
271		157975		1001131		47752		138233
