# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped		ExecutionTime 
0		599889		63366		53938		2690
1		472121		115229		47322		4275
2		369228		155450		47517		5321
3		314061		186798		47369		6116
4		282028		212085		47494		6864
5		262741		233275		47542		7477
6		249656		251374		47580		8032
7		240189		267181		47559		8592
8		231460		281201		47541		9147
9		223168		293909		47564		9691
10		214434		305806		47431		10238
11		207465		316861		47507		10771
12		200504		327173		47435		11313
13		193234		336939		47523		11845
14		185471		346034		47486		12367
15		180901		354557		47515		12903
16		178077		362658		47538		13455
17		175709		370220		47528		14021
18		173587		377409		47483		14582
19		172340		384195		47491		15136
20		170826		390688		47555		16255
21		169993		396795		47598		16759
22		169198		402699		47583		17255
23		168339		408438		47637		17753
24		167442		413850		47619		18259
25		166849		419015		47633		18756
26		165879		423863		47574		19252
27		165130		428718		47666		19748
28		164822		433421		47555		20256
29		164331		437997		47524		20754
30		164096		442402		47518		21251
31		163514		446643		47535		21744
32		163255		450750		47540		22243
33		163129		454708		47573		22740
34		162698		458663		47571		23232
35		162616		462443		47614		23721
36		162307		466258		47596		24215
37		162363		470012		47638		24713
38		162178		473671		47610		25207
39		162061		477284		47680		25739
40		162021		480830		47640		26281
41		161982		484329		47618		26804
42		161766		487787		47556		27288
43		161761		491184		47544		27772
44		161661		494544		47511		28256
45		161586		497863		47559		28742
46		161442		501197		47485		29239
47		161399		504495		47510		29723
48		160988		507670		47558		30222
49		160795		510741		47466		30706
50		160543		513890		47539		31199
51		160502		516993		47556		31684
52		160309		520027		47573		32163
53		160261		522986		47591		32651
54		160269		525944		47573		33176
55		160189		529002		47538		33706
56		160146		531962		47598		34153
57		160194		534918		47515		34633
58		160164		537855		47593		35114
59		160143		540750		47596		35603
60		160092		543575		47586		36093
61		160035		546400		47582		36584
62		160066		549108		47566		37060
63		159998		551865		47550		37543
64		159937		554618		47569		38018
65		160043		557372		47610		38494
66		159872		560242		47592		38968
67		159926		562916		47621		39460
68		159786		565575		47561		39950
69		159788		568272		47596		40430
70		159796		570963		47547		40983
71		159803		573608		47558		41467
72		159696		576303		47587		41954
73		159695		578933		47547		42420
74		159620		581568		47612		42898
75		159601		584133		47603		43380
76		159604		586694		47624		43851
77		159673		589220		47579		44336
78		159560		591908		47597		44816
79		159528		594524		47635		45298
80		159564		597120		47601		45782
81		159532		599704		47605		46269
82		159427		602158		47600		46754
83		159342		604714		47640		47231
84		159276		607238		47653		47716
85		159225		609683		47635		48193
86		159091		612072		47632		48679
87		159163		614472		47600		49165
88		159122		616879		47646		49644
89		159150		619278		47668		50121
90		159128		621648		47665		50597
91		159092		623977		47618		51068
92		159106		626362		47651		51552
93		159045		628677		47668		52033
94		159009		631074		47632		52512
95		159095		633415		47642		52983
96		158978		635773		47632		53453
97		158893		638152		47663		53928
98		158805		640494		47642		54405
99		158747		642767		47627		54877
100		158667		645010		47657		55360
101		158666		647201		47665		55847
102		158692		649432		47690		56325
103		158593		651725		47671		56800
104		158620		653971		47688		57287
105		158593		656230		47702		57770
106		158654		658517		47674		58251
107		158576		660760		47649		58720
108		158569		663070		47702		59208
109		158624		665360		47683		59690
110		158689		667652		47637		60187
111		158633		669996		47659		60673
112		158492		672282		47631		61165
113		158523		674563		47643		61644
114		158317		676847		47614		62117
115		158351		679113		47616		62599
116		158364		681387		47535		63084
117		158313		683607		47636		63560
118		158274		685879		47617		64054
119		158427		688082		47605		64542
120		158342		690333		47637		65013
121		158286		692466		47643		65489
122		158348		694567		47672		65959
123		158333		696800		47687		66432
124		158433		698957		47718		66909
125		158418		701100		47739		67400
126		158426		703224		47706		67883
127		158324		705231		47680		68364
128		158344		707343		47720		68844
129		158209		709474		47642		69323
130		158186		711518		47670		69804
131		158165		713546		47663		70281
132		158169		715631		47663		70758
133		158279		717739		47678		71234
134		158216		719914		47655		71715
135		158203		722038		47666		72197
136		158290		724165		47658		72669
137		158321		726406		47632		73146
138		158284		728590		47619		73627
139		158290		730760		47652		74113
140		158228		732903		47678		74579
141		158297		735085		47676		75064
142		158344		737287		47655		75538
143		158411		739534		47614		76010
144		158404		741853		47685		76487
145		158340		744158		47656		76960
146		158388		746396		47702		77438
147		158378		748685		47656		77904
148		158476		750927		47663		78372
149		158368		753210		47616		78839
150		158366		755489		47616		79315
151		158353		757808		47647		79786
152		158253		760056		47641		80255
153		158297		762330		47670		80733
154		158314		764536		47666		81207
155		158317		766808		47672		81681
156		158241		769114		47653		82159
157		158146		771292		47624		82635
158		158188		773389		47614		83117
159		158110		775601		47657		83593
160		158134		777787		47640		84075
161		158196		779957		47645		84559
162		158186		782148		47679		85039
163		158126		784250		47680		85519
164		158079		786371		47670		85992
165		158093		788465		47706		86458
166		158049		790549		47638		86931
167		158033		792621		47602		87411
168		158044		794643		47623		87886
169		157919		796647		47645		88362
170		157950		798629		47609		88842
171		158028		800649		47617		89320
172		157952		802696		47623		89800
173		157949		804703		47612		90264
174		157918		806758		47638		90735
175		157913		808782		47662		91201
176		157896		810859		47621		91684
177		157869		812760		47648		92160
178		157856		814663		47628		92627
179		157959		816662		47655		93104
180		157915		818582		47662		93584
181		157930		820482		47685		94055
182		157827		822422		47665		94534
183		157814		824397		47685		95005
184		157793		826408		47643		95474
185		157722		828303		47653		95950
186		157777		830195		47670		96424
187		157742		832122		47635		96894
188		157798		834089		47645		97375
189		157766		836140		47697		97853
190		157767		838154		47679		98333
191		157964		840105		47639		98823
192		157832		841991		47631		99301
193		157861		843905		47683		99783
194		157854		845852		47656		100258
195		157947		847811		47674		100736
196		157900		849758		47694		101214
197		157828		851693		47673		101684
198		157819		853564		47655		102158
199		157861		855518		47683		102634
200		158048		857484		47698		103113
201		158000		859502		47682		103595
202		157949		861487		47694		104081
203		157979		863458		47630		104571
204		158133		865377		47599		105050
205		158107		867369		47626		105537
206		158167		869368		47598		106022
207		158240		871356		47609		106509
208		158255		873385		47617		106992
209		158198		875408		47628		107465
210		158171		877419		47649		107943
211		158154		879424		47620		108425
212		158077		881500		47625		108905
213		158076		883492		47663		109392
214		158087		885493		47619		109879
215		158042		887513		47611		110364
216		157958		889392		47660		110844
217		157916		891336		47679		111329
218		157946		893226		47686		111801
219		157853		895169		47670		112278
220		157861		897062		47653		112757
221		157821		898982		47672		113240
222		157925		900897		47677		113724
223		157923		902745		47665		114203
224		157844		904658		47673		114681
225		157895		906532		47679		115162
226		157906		908403		47632		115640
227		157965		910265		47607		116127
228		157984		912197		47654		116603
229		158031		914222		47638		117065
230		158003		916197		47658		117546
231		157993		918171		47653		118023
232		157962		920180		47691		118505
233		157906		922158		47675		118979
234		158005		924136		47657		119455
235		157905		926152		47653		119923
236		157930		928218		47622		120399
237		157881		930217		47666		120884
238		157845		932251		47657		121363
239		157904		934296		47639		121837
240		157989		936378		47649		122308
241		157920		938540		47681		122781
242		158023		940668		47684		123262
243		158066		942814		47683		123742
244		158024		944883		47716		124220
245		158068		946973		47667		124702
246		158108		949024		47654		125177
247		158008		951123		47631		125655
248		158101		953262		47723		126144
249		158142		955480		47685		126622
250		158203		957715		47667		127093
251		158238		959984		47681		127558
252		158189		962127		47673		128039
253		158199		964261		47638		128505
254		158112		966380		47602		128977
255		158138		968482		47631		129450
256		158096		970534		47641		129919
257		158029		972642		47621		130401
258		158117		974685		47652		130876
259		158146		976775		47696		131357
260		158131		978807		47658		131838
261		158152		980837		47614		132308
262		158181		982896		47634		132790
263		158224		984944		47697		133274
264		158199		987078		47704		133758
265		158103		989123		47682		134243
266		157993		991185		47659		134718
267		157950		993138		47625		135188
268		158020		995169		47581		135667
269		158042		997160		47691		136157
270		158074		999130		47724		136626
271		157975		1001131		47752		137096
272		158045		1003169		47744		137572
273		157997		1005223		47758		138048
274		157998		1007307		47756		138534
275		158059		1009336		47750		139020
276		158108		1011355		47715		139490
277		158034		1013468		47701		139971
278		158152		1015552		47692		140448
279		158148		1017630		47696		140920
280		158217		1019704		47665		141399
281		158191		1021798		47698		141879
282		158048		1023835		47729		142364
283		158212		1025905		47705		142850
284		158170		1027986		47719		143335
285		158244		1030085		47736		143816
286		158274		1032152		47781		144299
287		158275		1034166		47710		144780
288		158208		1036228		47678		145255
289		158184		1038316		47719		145726
290		158119		1040377		47712		146206
291		158054		1042404		47697		146687
292		158255		1044466		47698		147160
293		158201		1046575		47655		147633
294		158221		1048740		47695		148104
295		158165		1050856		47675		148579
296		158071		1052947		47634		149066
297		158042		1055040		47677		149554
298		158106		1057107		47674		150034
299		158142		1059162		47631		150498
300		158200		1061213		47672		150975
301		158148		1063233		47690		151458
302		158059		1065314		47662		151940
303		158124		1067346		47695		152420
304		158153		1069437		47695		152899
305		158147		1071530		47720		153377
306		158052		1073624		47751		153841
307		158169		1075689		47729		154318
308		158124		1077777		47711		154799
309		158100		1079962		47749		155270
310		158166		1082102		47722		155746
311		158171		1084280		47702		156223
312		158173		1086367		47690		156701
313		158270		1088435		47692		157168
314		158283		1090579		47677		157653
315		158074		1092726		47694		158146
316		158148		1094891		47671		158623
317		158132		1097013		47710		159102
318		158117		1099115		47699		159581
319		158166		1101230		47718		160064
320		158115		1103319		47710		160544
321		158178		1105502		47682		161025
322		158145		1107607		47699		161503
323		158094		1109758		47750		161990
324		158070		1111868		47704		162467
325		158078		1113877		47705		162949
326		158115		1115999		47740		163433
327		158169		1118120		47739		163915
328		158134		1120269		47722		164385
329		158188		1122339		47684		164871
330		158097		1124421		47699		165346
331		158168		1126509		47689		165826
332		158264		1128519		47746		166306
333		158167		1130626		47734		166779
334		158307		1132712		47670		167253
335		158161		1134823		47687		167731
336		158243		1136963		47672		168209
337		158221		1139042		47681		168681
338		158267		1141188		47711		169162
339		158353		1143309		47720		169645
340		158283		1145501		47769		170120
341		158326		1147587		47746		170605
342		158312		1149842		47741		171090
343		158319		1152048		47718		171573
344		158271		1154266		47704		172058
345		158304		1156491		47714		172545
346		158376		1158730		47684		173026
347		158346		1160945		47694		173499
348		158320		1163202		47717		173975
349		158298		1165483		47698		174452
350		158340		1167813		47736		174928
351		158383		1170007		47716		175410
352		158359		1172260		47738		175893
353		158380		1174485		47704		176368
354		158278		1176696		47653		176837
355		158407		1178921		47698		177311
356		158271		1181030		47687		177791
357		158195		1183212		47743		178268
358		158280		1185391		47671		178747
359		158189		1187563		47687		179224
360		158245		1189737		47710		179708
361		158249		1191997		47729		180193
362		158303		1194265		47745		180673
363		158261		1196493		47722		181146
364		158299		1198816		47735		181608
365		158311		1201068		47775		182081
366		158269		1203233		47757		182564
367		158206		1205378		47752		183051
368		158231		1207448		47741		183524
369		158285		1209533		47706		184003
370		158213		1211557		47721		184488
371		158231		1213564		47713		184967
372		158309		1215596		47745		185454
373		158247		1217699		47717		185934
374		158199		1219733		47696		186408
375		158114		1221841		47735		186884
376		158114		1223927		47714		187372
377		158195		1226071		47718		187849
378		158185		1228123		47717		188328
379		158242		1230208		47636		188799
380		158161		1232342		47673		189279
381		158139		1234468		47635		189754
382		158190		1236591		47633		190237
383		158221		1238749		47700		190722
384		158268		1240874		47718		191204
385		158219		1242927		47765		191686
386		158260		1245104		47755		192169
387		158353		1247299		47770		192651
388		158350		1249483		47757		193137
389		158325		1251576		47713		193622
390		158290		1253743		47709		194114
391		158384		1255885		47706		194600
392		158339		1258053		47683		195074
393		158249		1260312		47655		195553
394		158304		1262457		47596		196029
395		158236		1264582		47671		196511
396		158193		1266713		47609		196985
397		158216		1268795		47644		197465
398		158204		1270946		47652		197944
399		158143		1273040		47651		198420
400		158135		1275205		47675		198900
401		158237		1277336		47676		199370
402		158273		1279479		47673		199831
403		158222		1281675		47706		200318
404		158231		1283884		47726		200798
405		158186		1286018		47726		201292
406		158257		1288090		47752		201793
407		158190		1290251		47742		202282
408		158118		1292321		47724		202766
409		158240		1294316		47740		203248
410		158151		1296400		47712		203725
411		158152		1298514		47718		204208
412		158146		1300587		47705		204691
413		158160		1302663		47680		205180
414		158114		1304796		47695		205666
415		158066		1306924		47710		206154
416		158052		1309042		47660		206638
417		158056		1311097		47673		207117
418		158083		1313152		47699		207600
419		158108		1315205		47706		208085
420		158161		1317223		47637		208564
421		158092		1319139		47699		209042
422		157936		1321044		47693		209515
423		157889		1322990		47619		209994
424		157970		1324866		47660		210460
425		157956		1326826		47666		210940
426		157896		1328721		47648		211411
427		157877		1330631		47666		211891
428		157897		1332588		47642		212374
429		157977		1334499		47637		212854
430		157974		1336455		47633		213325
431		158075		1338453		47668		213799
432		158024		1340427		47682		214277
433		158001		1342365		47671		214755
434		158017		1344225		47648		215239
435		158045		1346230		47634		215711
436		157995		1348234		47673		216199
437		157951		1350233		47702		216682
438		157933		1352318		47710		217152
439		157704		1354395		47659		217627
440		157820		1356421		47641		218111
441		157836		1358477		47600		218594
442		157733		1360481		47626		219079
443		157707		1362463		47647		219553
444		157717		1364396		47619		220026
445		157651		1366362		47625		220506
446		157723		1368294		47670		220992
447		157755		1370306		47697		221471
448		157671		1372261		47707		221957
449		157640		1374256		47669		222439
450		157682		1376196		47620		222920
451		157642		1378177		47634		223404
452		157615		1380111		47630		223878
453		157723		1382017		47684		224362
454		157680		1383990		47624		224834
455		157738		1385991		47651		225313
456		157734		1387992		47607		225790
457		157698		1389949		47615		226279
458		157643		1391930		47641		226758
459		157687		1393912		47622		227241
460		157649		1395869		47643		227724
461		157782		1397894		47661		228212
462		157618		1399864		47585		228694
463		157594		1401876		47630		229184
464		157607		1403818		47605		229666
465		157647		1405798		47662		230157
466		157670		1407833		47646		230642
467		157702		1409822		47662		231130
468		157656		1411817		47670		231609
469		157600		1413855		47644		232084
470		157624		1415889		47672		232560
471		157669		1417956		47715		233052
472		157517		1420076		47661		233531
473		157494		1422157		47640		234000
474		157415		1424225		47637		234476
475		157192		1426439		47654		234958
476		156565		1428570		47592		235441
477		156341		1430753		47654		235921
478		156065		1432981		47645		236407
479		155828		1435134		47626		236887
480		155674		1437262		47635		237371
481		155652		1439358		47667		237853
482		155669		1441451		47690		238325
483		155528		1443591		47730		238804
484		155540		1445716		47707		239288
485		155479		1447833		47682		239774
486		155486		1449843		47680		240263
487		155485		1451880		47669		240743
488		155446		1453922		47672		241226
489		155317		1455942		47650		241708
490		155327		1458000		47696		242195
491		155329		1459992		47679		242677
492		155345		1462061		47636		243156
493		155330		1464124		47661		243641
494		155276		1466190		47627		244122
495		155349		1468251		47603		244597
496		155376		1470371		47591		245065
497		155388		1472492		47608		245553
498		155499		1474661		47634		246035
499		155565		1476796		47617		246505
500		155624		1479020		47600		246987
501		155580		1481120		47651		247456
502		155609		1483238		47661		247942
503		155524		1485380		47588		248427
504		155458		1487530		47573		248911
505		155553		1489666		47624		249404
506		155529		1491850		47578		249887
507		155644		1493980		47581		250384
508		155471		1496096		47589		250851
509		155492		1498224		47579		251328
510		155463		1500381		47591		251807
511		155398		1502485		47617		252297
512		155439		1504546		47629		252774
513		155386		1506662		47633		253262
514		155448		1508768		47647		253736
515		155483		1510886		47606		254223
516		155473		1513029		47583		254699
517		155472		1515168		47597		255176
518		155486		1517280		47557		255643
519		155502		1519420		47567		256123
520		155524		1521547		47647		256608
521		155309		1523573		47648		257088
522		155263		1525546		47647		257574
523		155288		1527537		47652		258048
524		155276		1529514		47662		258517
525		155244		1531462		47690		258995
526		155298		1533445		47656		259479
527		155408		1535382		47663		259962
528		155344		1537432		47676		260446
529		155436		1539482		47616		260928
530		155293		1541515		47626		261401
531		155420		1543460		47642		261881
532		155389		1545524		47669		262358
533		155393		1547534		47685		262833
534		155514		1549543		47698		263314
535		155463		1551595		47712		263796
536		155432		1553620		47674		264287
537		155500		1555620		47705		264755
538		155433		1557581		47686		265239
539		155503		1559540		47721		265717
540		155400		1561575		47687		266206
541		155443		1563531		47707		266692
542		155393		1565462		47673		267176
543		155362		1567410		47687		267662
544		155294		1569396		47683		268146
545		155302		1571402		47701		268628
546		155288		1573263		47727		269101
547		155210		1575231		47729		269595
548		155153		1577141		47742		270072
549		155182		1579047		47695		270542
550		155259		1580947		47709		271024
551		155244		1582858		47700		271501
552		155252		1584761		47683		271976
553		155321		1586641		47693		272457
554		155414		1588673		47672		272935
555		155319		1590719		47693		273413
556		155191		1592668		47641		273892
557		155215		1594647		47695		274394
558		155246		1596592		47716		274871
559		155297		1598591		47698		275357
560		155274		1600568		47705		275837
561		155280		1602574		47665		276328
562		155312		1604536		47734		276802
563		155291		1606557		47714		277279
