# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8907		4271		3231
1		8060		8065		3219
2		7463		11396		3234
3		7036		14543		3310
4		6619		17344		3301
5		6289		19991		3346
6		5958		22474		3360
7		5655		24800		3347
8		5446		27013		3378
9		5161		29173		3424
10		4988		31149		3429
11		4870		33029		3431
12		4750		34916		3403
13		4572		36664		3403
14		4498		38471		3430
15		4420		40193		3441
16		4339		41925		3438
17		4221		43505		3436
18		4110		44997		3451
19		4004		46484		3457
20		3909		47907		3475
21		3852		49389		3422
22		3865		50813		3415
23		3746		52264		3463
24		3534		53635		3448
25		3498		54851		3435
26		3483		56074		3432
27		3399		57279		3414
28		3335		58435		3412
29		3308		59690		3424
30		3242		60898		3418
31		3184		62066		3430
32		3209		63191		3437
33		3127		64373		3451
34		3035		65436		3435
35		3006		66501		3425
36		2922		67549		3436
37		2895		68550		3438
38		2879		69503		3441
39		2833		70478		3455
40		2807		71466		3459
41		2761		72446		3429
42		2779		73359		3425
43		2752		74291		3442
44		2741		75239		3419
45		2711		76270		3434
46		2650		77177		3446
47		2674		78183		3444
48		2663		79058		3445
49		2615		80020		3459
50		2607		80944		3436
51		2620		81930		3452
52		2576		82866		3468
53		2544		83772		3479
54		2551		84609		3460
55		2487		85419		3448
56		2502		86271		3471
57		2395		87149		3454
58		2373		87904		3464
59		2363		88737		3457
60		2308		89494		3472
61		2345		90309		3477
62		2371		91086		3455
63		2380		91853		3465
64		2404		92766		3471
65		2408		93623		3466
66		2395		94474		3477
67		2376		95343		3476
68		2381		96228		3470
69		2392		97056		3493
70		2381		97863		3495
71		2343		98775		3508
72		2377		99674		3511
73		2366		100504		3488
74		2341		101401		3472
75		2306		102208		3477
76		2327		103000		3468
77		2261		103821		3469
78		2240		104603		3472
79		2226		105443		3490
80		2188		106258		3469
81		2232		107059		3459
82		2231		107803		3468
83		2245		108577		3481
84		2242		109364		3466
85		2191		110141		3447
86		2200		110934		3469
87		2182		111675		3464
88		2208		112485		3469
89		2218		113316		3489
90		2212		114144		3471
91		2146		114942		3493
92		2129		115681		3498
93		2107		116430		3474
94		2112		117095		3479
95		2073		117809		3486
96		2107		118608		3475
97		2043		119264		3507
98		2069		119906		3490
99		2064		120591		3485
100		2040		121345		3489
101		2037		122056		3489
102		2037		122801		3485
103		2086		123528		3463
104		2043		124300		3484
105		2061		125023		3500
106		2065		125739		3497
107		2062		126455		3500
108		2016		127163		3484
109		1993		127837		3478
110		2004		128529		3482
111		1969		129138		3486
112		1987		129802		3486
113		1963		130489		3498
114		1977		131138		3518
115		1953		131852		3498
116		1996		132546		3488
117		1959		133341		3481
118		1974		134098		3483
119		2002		134854		3476
120		1990		135583		3502
121		1994		136290		3464
122		1960		136996		3481
123		1945		137746		3479
124		1952		138406		3484
125		1949		139068		3483
126		1976		139916		3491
127		1948		140713		3507
128		1941		141430		3491
129		1934		142133		3500
130		1922		142822		3500
131		1926		143569		3497
132		1947		144310		3513
133		1986		145084		3502
134		1939		145826		3501
135		1920		146581		3474
136		1883		147244		3506
137		1926		147947		3508
138		1908		148629		3493
139		1927		149400		3501
140		1888		150085		3503
141		1853		150807		3526
142		1839		151439		3507
143		1835		152196		3508
144		1824		152872		3517
145		1775		153584		3514
146		1800		154194		3498
147		1793		154860		3493
148		1732		155448		3493
149		1727		156062		3491
150		1745		156671		3484
151		1745		157246		3492
152		1752		157875		3500
153		1787		158598		3505
154		1829		159357		3516
155		1838		160077		3487
156		1861		160776		3488
157		1882		161518		3500
158		1899		162230		3508
159		1899		162994		3508
160		1882		163695		3476
161		1863		164440		3491
162		1838		165157		3510
163		1823		165840		3498
164		1815		166569		3504
165		1800		167223		3520
166		1814		167872		3516
167		1823		168574		3490
168		1782		169279		3508
169		1775		169961		3508
170		1787		170627		3504
171		1790		171291		3515
172		1760		171986		3490
173		1780		172659		3480
174		1755		173368		3490
175		1757		174039		3494
176		1750		174668		3495
177		1698		175330		3470
178		1736		175955		3493
179		1766		176592		3499
180		1752		177305		3496
181		1765		177997		3501
182		1742		178749		3513
183		1792		179489		3515
184		1719		180260		3496
185		1756		180910		3492
186		1770		181614		3508
187		1793		182330		3491
188		1797		183071		3506
189		1762		183843		3517
190		1707		184499		3527
191		1738		185143		3542
192		1729		185839		3504
193		1715		186552		3515
194		1701		187264		3515
195		1687		187886		3517
196		1702		188567		3505
197		1680		189294		3492
198		1705		189997		3495
199		1679		190666		3529
200		1687		191373		3494
201		1665		192051		3501
202		1646		192680		3510
203		1609		193339		3504
204		1632		193968		3499
205		1656		194641		3506
206		1636		195271		3494
207		1620		195871		3488
208		1612		196460		3500
209		1593		197065		3496
210		1618		197714		3489
211		1611		198327		3511
212		1595		198930		3497
213		1571		199567		3492
214		1577		200111		3485
215		1581		200740		3511
216		1554		201389		3483
217		1548		202051		3488
218		1520		202620		3479
219		1553		203260		3461
220		1573		203880		3479
221		1571		204518		3504
222		1537		205093		3501
223		1539		205666		3479
224		1536		206206		3488
225		1511		206873		3496
226		1487		207385		3497
227		1494		207888		3506
228		1504		208440		3519
229		1504		208995		3505
230		1500		209615		3489
231		1463		210214		3515
232		1451		210725		3515
233		1490		211243		3504
234		1495		211821		3495
235		1485		212429		3481
236		1484		212989		3483
237		1461		213565		3489
238		1494		214182		3493
239		1509		214850		3499
240		1486		215512		3506
241		1466		216137		3494
242		1449		216779		3498
243		1452		217362		3488
244		1482		218047		3489
245		1486		218643		3487
246		1469		219232		3481
247		1479		219882		3473
248		1495		220477		3476
249		1505		221066		3491
250		1474		221662		3497
251		1458		222237		3499
252		1494		222869		3504
253		1475		223511		3499
254		1453		224106		3491
255		1487		224669		3494
256		1437		225230		3485
257		1438		225782		3481
258		1426		226378		3489
259		1414		226902		3488
260		1415		227446		3496
261		1426		227961		3522
262		1408		228471		3504
263		1425		229065		3516
264		1459		229659		3502
265		1473		230210		3516
266		1459		230804		3508
267		1476		231397		3506
268		1493		231985		3493
269		1494		232545		3484
270		1478		233110		3505
271		1441		233706		3504
272		1462		234229		3498
273		1462		234811		3503
274		1455		235406		3497
275		1419		236006		3503
276		1462		236598		3487
277		1434		237215		3506
278		1462		237828		3502
279		1452		238385		3502
280		1466		238983		3503
281		1472		239575		3529
282		1492		240196		3508
283		1488		240822		3512
284		1452		241394		3505
285		1439		242096		3504
286		1436		242704		3508
287		1438		243345		3494
288		1435		243907		3512
289		1453		244488		3498
290		1437		245065		3489
291		1417		245651		3495
292		1418		246211		3486
293		1412		246760		3489
294		1402		247332		3492
295		1441		247933		3509
296		1429		248475		3503
297		1379		248986		3501
298		1368		249506		3515
299		1382		250064		3512
300		1376		250631		3494
301		1370		251107		3503
302		1349		251597		3501
303		1329		252107		3481
304		1330		252601		3495
305		1353		253141		3489
306		1376		253674		3497
307		1385		254255		3494
308		1411		254795		3494
309		1380		255378		3502
310		1412		255956		3485
311		1434		256535		3478
312		1376		257154		3485
313		1386		257715		3476
314		1388		258228		3495
315		1402		258769		3494
316		1370		259339		3472
317		1374		259817		3468
318		1374		260353		3480
319		1374		260876		3483
320		1386		261435		3471
321		1388		261951		3481
322		1357		262454		3478
323		1372		263026		3487
324		1370		263512		3478
325		1393		264080		3476
326		1397		264704		3489
327		1382		265330		3486
328		1344		265886		3480
329		1339		266394		3484
330		1312		266925		3504
331		1319		267467		3501
332		1323		267940		3486
333		1347		268477		3479
334		1350		269024		3479
335		1339		269642		3507
336		1323		270153		3490
337		1304		270669		3485
338		1306		271185		3481
339		1323		271658		3484
340		1355		272181		3494
341		1327		272684		3483
342		1339		273183		3499
343		1368		273738		3489
344		1369		274359		3469
345		1378		274951		3471
346		1402		275577		3473
347		1428		276118		3476
348		1402		276771		3495
349		1440		277415		3498
350		1405		278021		3494
351		1430		278570		3475
352		1446		279142		3488
353		1405		279704		3473
354		1404		280207		3480
355		1356		280650		3483
356		1419		281263		3486
357		1406		281836		3484
358		1403		282491		3506
359		1383		283002		3493
360		1415		283575		3485
361		1394		284149		3488
362		1385		284719		3486
363		1381		285296		3493
364		1396		285849		3491
365		1406		286441		3485
366		1411		287035		3479
367		1398		287572		3494
368		1429		288128		3487
369		1427		288703		3512
370		1428		289367		3475
371		1442		289968		3495
372		1466		290647		3478
373		1433		291326		3495
374		1466		291891		3499
375		1442		292522		3496
376		1433		293192		3492
377		1439		293861		3471
378		1416		294503		3499
379		1391		295053		3489
380		1366		295596		3513
381		1342		296123		3492
382		1377		296625		3497
383		1371		297152		3482
384		1366		297618		3490
385		1374		298164		3491
386		1399		298697		3505
387		1431		299331		3510
388		1407		299894		3497
389		1401		300526		3516
390		1400		301108		3482
391		1378		301700		3503
392		1419		302292		3510
393		1408		302875		3493
394		1398		303459		3488
395		1432		304043		3510
396		1431		304643		3522
397		1430		305256		3489
398		1445		305866		3486
399		1399		306454		3504
400		1383		306971		3504
401		1377		307468		3504
402		1413		308041		3493
403		1410		308627		3503
404		1418		309197		3495
405		1401		309740		3490
406		1381		310232		3504
407		1425		310759		3484
408		1406		311277		3512
409		1380		311839		3488
410		1370		312400		3498
411		1426		312969		3503
412		1381		313542		3484
413		1419		314192		3507
414		1407		314746		3480
415		1397		315305		3490
416		1355		315917		3487
417		1354		316460		3497
418		1348		317024		3492
419		1356		317562		3486
420		1364		318120		3481
421		1390		318650		3505
422		1397		319162		3486
423		1397		319727		3484
424		1423		320253		3488
425		1449		320813		3484
426		1417		321387		3481
427		1403		321969		3473
428		1375		322539		3485
429		1402		323074		3483
430		1386		323657		3476
431		1424		324196		3482
432		1416		324770		3478
433		1395		325326		3479
434		1401		325922		3470
435		1363		326438		3471
436		1388		326983		3475
437		1382		327473		3480
438		1364		328024		3492
439		1340		328529		3486
440		1330		329047		3490
441		1279		329592		3490
442		1280		330076		3504
443		1283		330545		3491
444		1258		331022		3493
445		1287		331507		3500
446		1242		331981		3505
447		1278		332459		3481
448		1247		332940		3501
449		1245		333431		3502
450		1250		333901		3501
451		1273		334387		3486
452		1281		334988		3490
453		1301		335486		3492
454		1289		336024		3512
455		1302		336557		3501
456		1289		337092		3503
457		1310		337634		3505
458		1276		338160		3493
459		1265		338649		3486
460		1275		339124		3491
461		1241		339611		3501
462		1257		340016		3483
463		1248		340473		3489
464		1264		340964		3516
465		1263		341479		3520
466		1257		341934		3505
467		1278		342358		3496
468		1264		342809		3506
469		1254		343269		3501
470		1247		343737		3474
471		1253		344225		3501
472		1265		344683		3488
473		1234		345249		3503
474		1226		345662		3491
475		1253		346062		3498
476		1223		346494		3493
477		1208		347034		3505
478		1213		347473		3501
479		1230		347890		3504
480		1216		348355		3508
481		1203		348743		3507
482		1204		349190		3513
483		1202		349564		3511
484		1209		350030		3498
485		1222		350436		3500
486		1244		350855		3498
487		1219		351323		3489
488		1234		351786		3495
489		1194		352202		3506
490		1165		352570		3491
491		1151		352975		3497
492		1181		353428		3490
493		1198		353971		3491
494		1185		354429		3487
495		1177		354853		3500
496		1214		355278		3514
497		1223		355770		3493
498		1209		356301		3504
499		1207		356752		3496
500		1205		357252		3496
501		1234		357710		3490
502		1253		358221		3501
503		1245		358782		3514
504		1217		359244		3515
505		1197		359686		3517
506		1225		360106		3491
507		1205		360573		3517
508		1183		360957		3511
509		1208		361391		3512
510		1206		361858		3499
511		1189		362244		3508
512		1199		362705		3519
513		1190		363148		3498
514		1203		363592		3504
515		1185		364034		3514
516		1160		364478		3505
517		1166		364887		3509
518		1184		365339		3503
519		1188		365841		3509
520		1201		366373		3508
521		1228		366838		3513
522		1221		367367		3518
523		1256		367880		3516
524		1238		368414		3500
525		1237		368885		3506
526		1211		369306		3499
527		1231		369727		3501
528		1253		370301		3514
529		1206		370788		3511
530		1226		371309		3500
531		1234		371787		3512
532		1216		372283		3517
533		1241		372810		3511
534		1235		373286		3508
535		1225		373768		3510
536		1231		374261		3500
537		1224		374737		3498
538		1223		375211		3502
539		1199		375647		3507
540		1189		376065		3503
541		1194		376465		3501
542		1174		376907		3495
543		1170		377298		3505
544		1165		377715		3479
545		1176		378139		3478
546		1161		378521		3481
547		1141		378946		3502
548		1146		379396		3502
549		1177		379802		3496
550		1189		380219		3486
551		1195		380671		3477
552		1185		381187		3486
553		1185		381603		3499
554		1175		382086		3494
555		1174		382551		3504
556		1165		383005		3509
557		1162		383441		3499
558		1168		383909		3507
559		1170		384370		3501
560		1165		384796		3494
561		1156		385235		3507
562		1159		385615		3479
563		1162		386029		3501
564		1164		386495		3499
565		1185		386997		3493
566		1180		387446		3496
567		1197		387923		3499
568		1201		388363		3498
569		1206		388806		3490
570		1193		389248		3503
571		1200		389715		3504
572		1189		390168		3499
573		1199		390723		3507
574		1195		391235		3509
575		1175		391685		3501
576		1176		392178		3506
577		1168		392695		3500
578		1200		393169		3498
579		1191		393642		3501
580		1163		394107		3497
581		1188		394584		3492
582		1166		395056		3479
583		1156		395513		3489
584		1141		395916		3487
585		1173		396306		3503
586		1170		396794		3503
587		1173		397334		3493
588		1171		397806		3487
589		1172		398275		3490
590		1164		398718		3493
591		1183		399148		3513
592		1172		399550		3493
593		1181		399936		3506
594		1170		400413		3504
595		1180		400805		3500
596		1221		401298		3509
597		1202		401804		3499
598		1225		402369		3489
599		1213		402860		3496
600		1159		403294		3499
601		1170		403768		3494
602		1192		404236		3501
603		1188		404674		3495
604		1187		405189		3496
605		1188		405662		3512
606		1171		406141		3527
607		1139		406653		3497
608		1162		407098		3499
609		1171		407552		3517
610		1118		407954		3509
611		1084		408292		3510
612		1080		408605		3501
613		1059		408927		3506
614		1078		409272		3501
615		1054		409602		3493
616		1075		410005		3499
617		1080		410380		3502
618		1134		410811		3502
619		1146		411227		3502
620		1153		411624		3489
621		1176		412098		3496
622		1196		412624		3501
623		1210		413125		3486
624		1200		413616		3488
625		1185		414110		3492
626		1176		414558		3506
627		1183		414983		3514
628		1206		415455		3494
629		1214		415969		3502
630		1194		416446		3510
631		1199		416933		3488
632		1162		417419		3506
633		1141		417852		3502
634		1172		418263		3497
635		1174		418702		3508
636		1163		419154		3513
637		1143		419589		3496
638		1159		420076		3497
639		1172		420539		3509
640		1148		421007		3498
641		1130		421516		3518
642		1129		421989		3499
643		1145		422450		3510
644		1126		422909		3516
645		1108		423332		3508
646		1100		423770		3514
647		1108		424201		3492
648		1121		424618		3504
649		1127		425083		3515
650		1145		425544		3513
651		1132		425980		3502
652		1145		426456		3502
653		1162		426930		3498
654		1141		427378		3487
655		1156		427867		3495
656		1176		428354		3498
657		1154		428802		3492
658		1134		429295		3511
659		1164		429773		3503
660		1129		430221		3498
661		1123		430624		3488
662		1110		431057		3488
663		1128		431477		3502
664		1146		431942		3503
665		1176		432435		3506
666		1162		432959		3498
667		1141		433407		3506
668		1125		433872		3507
669		1141		434239		3500
670		1149		434684		3501
671		1177		435209		3497
672		1163		435740		3502
673		1132		436180		3505
674		1146		436643		3502
675		1186		437099		3497
676		1188		437602		3491
677		1204		438104		3488
678		1186		438634		3505
679		1170		439074		3497
680		1159		439530		3494
681		1156		440001		3489
682		1114		440429		3492
683		1122		440856		3502
684		1121		441276		3508
685		1125		441744		3500
686		1156		442152		3508
687		1153		442666		3500
688		1170		443177		3512
689		1165		443693		3525
690		1161		444131		3492
691		1156		444655		3495
692		1166		445131		3486
693		1160		445605		3498
694		1153		446105		3479
695		1144		446548		3515
696		1180		447050		3481
697		1150		447596		3487
698		1147		448061		3503
699		1144		448537		3506
700		1174		449057		3506
701		1150		449579		3485
702		1162		450082		3511
703		1191		450543		3499
704		1198		451043		3505
