# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped		ExecutionTime 
0		9379		4656		3300		200
1		8468		8841		3276		264
2		7957		12722		3370		321
3		7579		16413		3406		368
4		7292		19961		3432		411
5		7131		23366		3420		447
6		6860		26710		3454		491
7		6575		29910		3431		537
8		6380		32942		3472		565
9		6280		35918		3482		593
10		6052		38872		3482		620
11		5741		41697		3478		650
12		5551		44460		3494		680
13		5515		47183		3494		716
14		5320		49724		3488		746
15		5273		52294		3485		775
16		5111		54777		3487		803
17		5019		57319		3488		830
18		4955		59767		3457		858
19		4910		62130		3494		887
20		4811		64497		3476		919
21		4782		66815		3492		949
22		4664		69084		3430		978
23		4602		71278		3469		1008
24		4512		73528		3464		1036
25		4420		75725		3475		1066
26		4393		77811		3473		1097
27		4341		79953		3483		1127
28		4368		82217		3476		1154
29		4326		84361		3444		1184
30		4370		86547		3504		1213
31		4324		88618		3473		1244
32		4274		90858		3481		1275
33		4201		92993		3491		1310
34		4099		95083		3487		1342
35		4108		97156		3491		1375
36		4087		99347		3515		1404
37		4025		101545		3482		1437
38		3977		103660		3515		1468
39		3991		105700		3466		1500
40		3896		107750		3478		1531
41		3847		109657		3478		1564
42		3720		111641		3528		1595
43		3753		113627		3518		1626
44		3675		115538		3495		1658
45		3671		117412		3509		1694
46		3722		119512		3506		1725
47		3710		121441		3507		1756
48		3585		123364		3487		1789
49		3563		125301		3504		1820
50		3510		127222		3505		1853
51		3502		128902		3479		1885
52		3515		130764		3467		1919
53		3443		132620		3458		1952
54		3418		134441		3467		1984
55		3341		136222		3452		2017
56		3229		137954		3473		2050
57		3300		139688		3492		2082
58		3305		141434		3473		2119
59		3243		143235		3461		2150
60		3245		144980		3471		2182
61		3246		146702		3476		2214
62		3195		148427		3459		2246
63		3160		150178		3467		2279
64		3112		151764		3463		2313
65		3126		153397		3478		2345
66		3076		154978		3443		2378
67		3016		156651		3444		2410
68		2967		158317		3474		2442
69		2972		159949		3482		2475
70		2925		161543		3487		2509
71		2976		163018		3460		2549
72		2957		164559		3469		2586
73		2988		166083		3491		2620
74		2933		167691		3497		2654
75		3009		169265		3489		2689
76		2907		170869		3466		2722
77		2924		172450		3471		2757
78		2878		173909		3452		2792
79		2858		175285		3459		2826
80		2889		176821		3475		2862
81		2876		178368		3481		2897
82		2832		179884		3501		2935
83		2843		181329		3493		2971
84		2826		182835		3490		3010
85		2787		184247		3451		3045
86		2738		185694		3447		3079
87		2704		187094		3500		3114
88		2692		188394		3484		3149
89		2629		189940		3470		3184
90		2685		191279		3494		3225
91		2717		192827		3464		3270
92		2743		194205		3484		3306
