# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped		ExecutionTime 
0		8866		4223		3159		198
1		8134		7988		3231		227
2		7479		11361		3324		246
3		7012		14454		3320		271
4		6499		17324		3335		292
5		6214		19929		3326		312
6		5866		22377		3352		332
7		5621		24602		3371		353
8		5432		26822		3402		370
9		5203		28822		3416		381
10		4978		30784		3444		393
11		4731		32628		3379		403
12		4546		34353		3420		412
13		4292		35977		3413		424
14		4189		37526		3410		432
15		4060		38989		3440		440
16		4056		40445		3438		449
17		3993		41870		3457		456
18		3879		43412		3426		463
19		3783		44847		3440		473
20		3740		46226		3415		486
21		3584		47520		3425		493
22		3545		48773		3456		500
23		3495		49974		3464		511
24		3419		51211		3468		518
25		3372		52413		3477		526
26		3350		53636		3477		534
27		3236		54832		3472		542
28		3181		55984		3459		550
29		3129		57180		3424		560
30		3119		58283		3434		569
31		3001		59370		3477		577
32		2995		60376		3459		584
33		2951		61448		3467		597
34		2920		62463		3448		606
35		2890		63508		3473		613
36		2861		64498		3453		620
37		2800		65431		3455		631
38		2853		66425		3467		645
39		2870		67390		3467		658
40		2830		68403		3466		673
41		2748		69406		3446		688
42		2743		70390		3460		699
43		2730		71346		3455		708
44		2752		72253		3468		718
45		2710		73168		3448		730
46		2725		74211		3475		746
47		2716		75232		3482		758
48		2695		76186		3471		768
49		2637		77150		3481		777
50		2648		78071		3477		788
51		2630		78998		3471		797
52		2640		79948		3480		808
53		2578		80892		3484		818
54		2526		81759		3469		827
55		2471		82635		3484		838
56		2493		83528		3489		848
57		2506		84427		3507		858
58		2514		85286		3513		868
59		2420		86184		3471		879
60		2448		87096		3468		891
61		2456		87941		3496		903
62		2446		88913		3494		915
63		2408		89821		3483		929
64		2392		90684		3454		943
65		2391		91527		3459		958
66		2363		92365		3459		972
67		2352		93261		3476		984
68		2342		94106		3480		994
69		2300		94916		3477		1009
70		2296		95774		3473		1020
71		2304		96712		3503		1030
72		2252		97516		3513		1041
73		2188		98329		3475		1055
74		2192		99095		3477		1061
75		2174		99883		3475		1073
76		2134		100579		3482		1080
77		2131		101360		3463		1086
78		2090		102031		3472		1095
79		2083		102795		3477		1104
80		2080		103526		3479		1112
81		2094		104250		3479		1119
82		2074		105072		3476		1128
83		2093		105846		3480		1137
84		2092		106559		3490		1145
85		2126		107294		3501		1155
86		2095		107967		3467		1167
87		2089		108647		3475		1178
88		2039		109370		3480		1189
89		2069		110027		3485		1198
90		2106		110733		3466		1205
91		2117		111504		3498		1213
92		2087		112239		3479		1225
93		2037		112974		3476		1232
94		2047		113696		3479		1239
95		2078		114383		3493		1247
96		2068		115115		3489		1257
97		2031		115796		3489		1265
98		2025		116502		3492		1275
99		2043		117176		3505		1286
100		2045		117865		3503		1297
101		2005		118512		3487		1307
102		2075		119283		3510		1316
103		2065		120085		3503		1323
104		2074		120798		3504		1330
105		2038		121522		3483		1342
106		2048		122192		3509		1350
107		2014		122904		3505		1357
108		2010		123642		3510		1364
109		2043		124323		3479		1373
110		2077		125077		3481		1381
111		2028		125753		3478		1390
112		2017		126490		3493		1397
113		2029		127201		3510		1406
114		2008		128010		3473		1413
115		2039		128821		3494		1422
116		2020		129594		3482		1430
117		2002		130334		3498		1439
118		1957		131021		3492		1446
119		1942		131720		3473		1453
120		1938		132305		3501		1461
121		1913		132973		3492		1472
122		1900		133575		3498		1480
123		1925		134303		3507		1488
124		1917		134951		3500		1496
125		1929		135650		3505		1505
126		1916		136332		3510		1512
