# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped		ExecutionTime 
0		394829		53274		47537		2066
1		259793		89656		46852		3075
2		210255		114283		47138		3939
3		189584		131710		47259		4680
4		179451		144897		47420		5401
5		173617		155294		47472		6166
6		169220		163972		47573		6927
7		163937		171876		47539		7693
8		156514		179173		47541		8424
9		152259		185633		47604		9147
10		150277		191338		47575		9844
11		147945		196727		47527		10565
12		145505		201715		47637		11283
13		144272		206201		47531		12010
14		143255		210131		47513		12729
15		142566		213609		47538		13442
16		142100		216753		47502		14155
17		141653		219568		47547		14915
18		141292		222107		47560		15691
19		140954		224326		47554		16470
20		140709		226431		47515		17239
21		140489		228458		47572		18594
22		140306		230247		47534		19325
23		140215		231937		47516		20042
24		140092		233537		47491		20743
25		139949		235167		47505		21454
26		139883		236717		47556		22167
27		139733		238197		47537		22868
28		139659		239660		47517		23575
29		139515		241048		47531		24287
30		139453		242406		47538		24986
31		139406		243759		47520		25695
32		139333		245137		47549		26403
33		139233		246423		47553		27115
34		139061		247676		47578		27818
35		138956		248923		47529		28535
36		138905		250028		47565		29250
37		138805		251129		47542		29966
38		138772		252219		47547		30670
39		138711		253363		47575		31374
40		138561		254448		47612		32110
41		138487		255528		47605		32859
42		138433		256579		47608		33623
43		138370		257563		47598		34383
44		138270		258547		47634		35098
45		138201		259518		47594		35803
46		138173		260368		47611		36510
47		138195		261232		47609		37216
48		138131		262119		47589		37925
49		138097		262980		47589		38641
50		138074		263840		47596		39366
51		138068		264638		47578		40084
52		138052		265410		47566		40792
53		138013		266206		47605		41492
54		137972		266937		47604		42203
55		137959		267669		47626		42920
56		137930		268370		47602		43668
57		137898		269062		47589		44426
58		137890		269737		47556		45152
59		137864		270426		47571		45880
60		137869		271095		47551		46594
61		137850		271741		47549		47304
62		137849		272363		47556		48011
63		137843		272961		47576		48733
64		137832		273604		47568		49436
65		137823		274235		47595		50230
66		137812		274857		47583		50938
67		137797		275444		47581		51640
68		137785		275982		47609		52352
69		137769		276541		47633		53061
70		137757		277067		47610		53760
71		137743		277612		47593		54524
72		137759		278150		47618		55265
73		137756		278674		47618		55980
74		137739		279266		47612		56675
75		137752		279888		47611		57383
76		137735		280441		47569		58088
77		137736		281030		47552		58794
78		137740		281528		47547		59493
79		137725		282098		47568		60199
80		137719		282730		47559		60929
81		137709		283301		47564		61626
82		137700		283859		47592		62328
83		137694		284374		47566		63023
84		137689		284874		47591		63728
85		137670		285336		47602		64434
86		137673		285825		47602		65181
87		137665		286351		47624		65888
88		137658		286801		47628		66604
89		137645		287268		47658		67303
90		137649		287704		47664		68011
91		137633		288147		47653		68714
92		137636		288567		47663		69420
93		137643		289034		47661		70124
94		137638		289522		47632		70823
95		137642		289972		47607		71536
96		137640		290447		47592		72245
97		137648		290912		47608		72944
98		137645		291407		47610		73647
99		137648		291858		47617		74372
100		137626		292314		47593		75071
101		137630		292743		47617		75779
102		137634		293181		47596		76500
103		137616		293608		47581		77218
104		137617		294057		47601		77930
105		137613		294504		47569		78644
106		137621		294928		47577		79354
107		137619		295354		47573		80070
108		137607		295791		47576		80787
109		137598		296230		47570		81502
110		137606		296693		47589		82224
111		137609		297110		47582		82938
112		137621		297538		47583		83654
113		137624		297961		47598		84359
114		137625		298416		47581		85065
115		137607		298839		47588		85780
116		137609		299266		47617		86498
117		137620		299720		47593		87211
118		137630		300155		47607		87929
119		137617		300592		47588		88646
120		137615		301020		47589		89366
121		137629		301462		47597		90081
122		137623		301898		47596		90793
123		137628		302285		47589		91511
124		137607		302702		47584		92235
125		137599		303112		47600		92947
126		137597		303527		47598		93655
127		137599		303963		47599		94382
128		137593		304352		47585		95107
129		137597		304762		47567		95819
130		137596		305180		47580		96541
131		137587		305614		47580		97262
132		137600		306038		47589		97981
133		137604		306446		47612		98739
134		137606		306906		47622		99449
135		137599		307350		47653		100166
136		137590		307771		47636		100882
137		137599		308185		47636		101609
138		137588		308577		47624		102326
139		137590		309003		47629		103043
140		137589		309429		47621		103750
141		137595		309853		47649		104477
142		137592		310261		47635		105199
143		137590		310642		47654		105919
144		137583		311095		47642		106637
145		137576		311505		47630		107360
146		137593		311934		47597		108070
147		137589		312320		47606		108783
148		137588		312718		47589		109503
149		137597		313120		47590		110220
150		137593		313568		47591		110931
151		137581		313982		47568		111643
152		137593		314395		47584		112357
153		137599		314819		47561		113076
154		137594		315209		47569		113786
155		137604		315637		47553		114555
156		137625		316092		47570		115321
157		137612		316489		47575		116047
158		137592		316910		47567		116759
159		137594		317347		47560		117476
160		137598		317735		47551		118195
161		137591		318154		47573		118932
162		137589		318583		47553		119691
163		137584		319001		47572		120418
164		137589		319410		47567		121129
165		137585		319806		47572		121835
166		137578		320202		47557		122554
167		137578		320590		47573		123260
168		137580		321001		47596		123969
169		137573		321373		47602		124682
170		137583		321735		47590		125434
171		137576		322154		47608		126151
172		137585		322549		47602		126866
173		137572		322931		47577		127600
174		137587		323322		47602		128319
175		137581		323712		47582		129040
176		137581		324101		47587		129795
177		137593		324496		47588		130511
178		137579		324877		47579		131280
179		137576		325286		47568		132055
180		137583		325677		47555		132767
181		137582		326033		47547		133483
182		137576		326407		47567		134202
183		137571		326805		47593		134930
184		137565		327192		47588		135652
185		137564		327543		47586		136384
186		137567		327912		47575		137105
187		137561		328304		47588		137837
188		137557		328694		47603		138554
189		137567		329085		47597		139276
190		137554		329477		47598		140001
191		137551		329891		47615		140719
192		137582		330299		47564		141436
193		137549		330700		47575		142171
194		137547		331072		47572		142883
195		137562		331474		47563		143608
196		137563		331852		47587		144334
197		137558		332259		47613		145051
198		137557		332660		47632		145776
199		137543		333071		47627		146496
200		137544		333447		47656		147213
201		137537		333854		47640		147941
202		137544		334215		47616		148661
203		137533		334628		47589		149375
204		137530		335024		47585		150142
205		137527		335392		47603		150918
206		137538		335787		47616		151650
207		137545		336225		47621		152367
208		137554		336614		47628		153089
209		137548		337030		47625		153888
210		137542		337423		47577		154612
211		137534		337821		47591		155329
212		137527		338217		47617		156045
213		137542		338623		47638		156767
214		137530		339017		47608		157492
215		137543		339448		47636		158270
216		137528		339811		47641		159001
217		137538		340217		47631		159723
218		137530		340589		47643		160444
219		137534		341002		47612		161162
220		137548		341445		47630		161880
221		137533		341875		47642		162644
222		137536		342295		47622		163362
223		137543		342708		47630		164081
224		137535		343094		47650		164800
225		137535		343490		47636		165517
226		137523		343894		47646		166232
227		137529		344233		47648		166974
228		137546		344640		47623		167694
229		137568		345043		47648		168420
230		137577		345471		47646		169138
231		137576		345933		47650		169860
232		137561		346329		47664		170578
233		137565		346760		47641		171293
234		137579		347223		47633		172007
235		137566		347654		47635		172721
236		137555		348054		47637		173437
237		137568		348474		47640		174162
238		137564		348899		47647		174872
239		137552		349284		47657		175594
240		137572		349664		47650		176308
241		137569		350102		47609		177025
242		137561		350504		47595		177741
243		137554		350907		47609		178454
244		137556		351295		47602		179214
245		137561		351664		47593		179985
246		137544		352085		47583		180702
247		137553		352445		47601		181419
248		137559		352846		47610		182133
249		137539		353230		47590		182846
250		137536		353621		47570		183577
251		137536		353976		47557		184335
252		137541		354358		47570		185054
253		137538		354733		47590		185766
254		137551		355112		47574		186486
255		137555		355484		47605		187210
256		137555		355848		47619		187927
257		137558		356274		47633		188645
258		137560		356687		47605		189370
259		137550		357083		47624		190116
260		137552		357462		47625		190824
261		137575		357848		47615		191539
262		137571		358256		47592		192262
263		137562		358609		47597		192981
264		137560		359002		47608		193710
265		137546		359367		47606		194457
266		137544		359758		47611		195176
267		137538		360126		47585		195898
268		137544		360530		47585		196612
269		137545		360884		47575		197327
