# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		3806		2281		1245
1		3605		4323		1407
2		3482		6320		1502
3		3388		8258		1571
4		3292		10123		1617
5		3228		11960		1662
6		3185		13776		1686
7		3185		15556		1745
8		3114		17328		1754
9		3095		19080		1764
10		3059		20777		1774
11		3050		22494		1784
12		3001		24191		1821
13		2971		25827		1821
14		2962		27424		1826
15		2956		29052		1817
16		2943		30653		1815
17		2917		32249		1826
18		2914		33849		1819
19		2906		35435		1824
20		2865		37023		1832
21		2843		38602		1824
22		2806		40139		1833
23		2794		41671		1860
24		2775		43174		1830
25		2758		44660		1836
26		2764		46107		1813
27		2739		47570		1803
28		2725		49044		1821
29		2731		50506		1856
30		2717		51938		1818
31		2711		53366		1831
32		2700		54813		1822
33		2699		56254		1803
34		2697		57694		1791
35		2677		59080		1805
36		2658		60495		1820
37		2636		61877		1812
38		2645		63249		1807
39		2635		64622		1815
40		2647		65990		1781
41		2653		67370		1769
42		2664		68763		1792
43		2642		70162		1805
44		2633		71547		1816
45		2639		72916		1823
46		2650		74307		1811
47		2631		75686		1819
48		2612		77073		1830
49		2601		78423		1814
50		2595		79792		1821
51		2592		81129		1834
52		2594		82469		1845
53		2587		83836		1852
54		2596		85171		1841
55		2598		86494		1836
56		2593		87850		1837
57		2599		89223		1820
58		2595		90563		1819
59		2582		91898		1824
60		2567		93232		1826
61		2555		94561		1841
62		2548		95886		1846
63		2550		97179		1825
64		2531		98490		1835
65		2534		99762		1826
66		2529		101057		1819
67		2545		102353		1827
68		2551		103651		1835
69		2523		104910		1836
70		2527		106190		1828
71		2536		107475		1816
72		2561		108793		1829
73		2556		110103		1829
74		2567		111388		1802
75		2579		112665		1822
76		2583		113971		1831
77		2578		115281		1805
78		2576		116609		1802
79		2572		117921		1819
80		2566		119232		1807
81		2585		120585		1820
82		2586		121942		1816
83		2590		123304		1827
84		2575		124645		1820
85		2562		125993		1803
86		2562		127285		1832
87		2569		128586		1838
88		2557		129903		1856
89		2552		131210		1841
90		2534		132518		1856
91		2537		133820		1838
92		2536		135104		1823
93		2518		136403		1821
94		2515		137693		1809
95		2536		138998		1833
96		2556		140319		1818
97		2548		141622		1820
98		2539		142923		1819
99		2519		144196		1823
100		2544		145496		1810
101		2542		146792		1797
102		2548		148117		1797
103		2529		149388		1795
104		2539		150658		1792
105		2549		151933		1805
106		2557		153253		1811
107		2561		154582		1818
108		2559		155885		1788
109		2564		157214		1809
110		2548		158541		1791
111		2538		159836		1812
112		2541		161161		1825
113		2536		162436		1814
114		2547		163706		1823
115		2527		165000		1807
116		2541		166289		1828
117		2549		167586		1820
118		2530		168867		1812
119		2525		170125		1823
120		2539		171414		1832
121		2526		172678		1816
122		2526		173960		1829
123		2528		175235		1818
124		2508		176495		1815
125		2520		177785		1803
126		2513		179062		1802
127		2537		180346		1821
128		2552		181630		1825
129		2539		182916		1822
130		2538		184214		1835
131		2531		185507		1817
132		2508		186767		1796
133		2517		188036		1800
134		2516		189293		1803
135		2538		190558		1796
136		2540		191835		1794
137		2522		193106		1795
138		2516		194367		1789
139		2507		195631		1814
140		2502		196904		1818
141		2514		198157		1828
142		2507		199424		1826
143		2501		200679		1826
144		2491		201896		1805
145		2483		203127		1815
146		2477		204353		1807
147		2473		205563		1824
148		2473		206760		1817
149		2468		207988		1805
150		2466		209186		1818
151		2462		210407		1817
152		2465		211619		1807
153		2492		212815		1816
154		2490		214055		1829
155		2471		215262		1799
156		2467		216481		1778
157		2476		217705		1795
158		2477		218944		1783
159		2502		220203		1781
160		2498		221450		1796
161		2501		222707		1789
162		2509		223979		1799
163		2486		225223		1807
164		2499		226464		1792
165		2504		227733		1796
166		2513		228989		1826
167		2498		230279		1837
168		2516		231538		1814
169		2511		232829		1824
170		2501		234098		1846
171		2514		235380		1826
172		2524		236676		1818
173		2518		237957		1812
174		2515		239247		1818
175		2497		240536		1805
176		2513		241822		1814
177		2525		243108		1824
178		2544		244436		1802
179		2548		245770		1825
180		2533		247061		1808
181		2524		248368		1819
182		2527		249655		1817
183		2527		250956		1818
184		2521		252250		1820
185		2513		253537		1808
186		2510		254823		1804
187		2489		256106		1804
188		2504		257352		1806
189		2511		258623		1788
190		2507		259911		1805
191		2505		261165		1786
192		2490		262431		1817
193		2503		263711		1813
194		2504		264966		1803
195		2482		266236		1790
196		2477		267489		1815
197		2487		268745		1823
198		2490		269985		1809
199		2493		271251		1811
200		2506		272524		1816
201		2520		273781		1806
202		2545		275049		1827
203		2532		276325		1820
204		2533		277609		1823
205		2536		278904		1832
206		2514		280187		1844
207		2513		281467		1830
208		2527		282762		1824
209		2532		284071		1808
210		2523		285375		1816
211		2524		286684		1819
212		2528		287993		1802
213		2542		289318		1792
214		2552		290626		1781
215		2542		291944		1789
216		2531		293238		1776
217		2534		294533		1769
218		2534		295848		1759
219		2539		297153		1768
220		2545		298447		1790
221		2550		299776		1773
222		2549		301088		1773
223		2530		302401		1765
224		2552		303725		1778
225		2535		305062		1766
226		2532		306377		1772
227		2519		307646		1779
228		2526		308942		1800
229		2512		310224		1824
230		2527		311519		1811
231		2552		312795		1802
232		2549		314130		1816
233		2555		315459		1805
234		2540		316771		1808
235		2538		318052		1821
236		2526		319368		1818
237		2522		320678		1815
238		2527		321975		1821
239		2528		323315		1817
240		2519		324615		1801
241		2515		325903		1814
242		2494		327184		1827
243		2496		328451		1815
244		2487		329715		1792
245		2484		330984		1815
246		2489		332248		1808
247		2487		333519		1823
248		2473		334750		1807
249		2467		335999		1805
250		2469		337274		1826
251		2467		338546		1809
252		2497		339815		1794
253		2497		341077		1784
254		2514		342376		1798
255		2500		343672		1802
256		2499		344967		1812
257		2505		346236		1805
258		2483		347527		1833
259		2490		348818		1811
260		2505		350085		1803
261		2500		351381		1796
262		2492		352658		1805
263		2491		353949		1812
264		2487		355217		1812
265		2462		356461		1817
266		2486		357750		1819
267		2503		359006		1824
268		2482		360285		1815
269		2477		361517		1823
270		2484		362754		1824
271		2487		364008		1862
272		2496		365273		1830
273		2504		366570		1845
274		2494		367856		1855
275		2513		369161		1847
276		2497		370435		1861
277		2505		371699		1846
278		2495		372983		1848
279		2510		374272		1821
280		2503		375549		1825
281		2510		376820		1825
282		2488		378096		1811
283		2486		379343		1836
284		2478		380621		1856
285		2494		381902		1816
286		2487		383185		1829
287		2499		384453		1838
288		2494		385717		1839
289		2487		386991		1827
290		2484		388259		1826
291		2477		389489		1821
292		2495		390730		1825
293		2524		392013		1813
294		2520		393283		1811
295		2521		394537		1819
296		2533		395822		1808
297		2524		397155		1813
298		2504		398420		1804
299		2498		399699		1827
300		2500		400947		1799
301		2515		402212		1808
302		2503		403504		1815
303		2505		404766		1810
304		2491		406037		1824
305		2488		407287		1812
306		2507		408571		1805
307		2486		409845		1801
308		2501		411124		1819
309		2508		412416		1826
310		2503		413661		1805
311		2521		414973		1813
312		2526		416255		1814
313		2520		417559		1826
314		2515		418859		1835
315		2504		420130		1828
316		2488		421392		1818
317		2481		422648		1797
318		2494		423912		1811
319		2492		425160		1811
320		2499		426436		1812
321		2488		427710		1815
322		2494		428959		1810
323		2491		430205		1798
324		2512		431449		1800
325		2507		432718		1819
326		2486		433980		1822
327		2478		435250		1819
328		2482		436511		1801
329		2477		437764		1834
330		2476		439032		1837
331		2484		440274		1834
332		2484		441529		1824
333		2482		442773		1823
334		2514		444059		1808
335		2512		445323		1821
336		2513		446614		1869
337		2508		447909		1842
338		2535		449219		1839
339		2541		450540		1814
340		2541		451836		1815
341		2518		453142		1835
342		2505		454449		1843
343		2476		455728		1844
344		2479		457001		1840
345		2467		458245		1830
346		2469		459538		1808
347		2456		460792		1804
348		2442		462053		1808
349		2450		463308		1793
350		2447		464585		1817
351		2465		465845		1808
352		2460		467115		1834
353		2444		468337		1811
354		2459		469582		1816
355		2464		470837		1804
356		2475		472111		1844
357		2489		473408		1824
358		2480		474695		1839
359		2467		475972		1849
360		2445		477238		1847
361		2429		478496		1837
362		2445		479729		1824
363		2464		480982		1842
364		2468		482268		1837
365		2463		483513		1818
366		2455		484756		1830
367		2436		485992		1842
368		2427		487215		1818
369		2446		488434		1830
370		2449		489679		1818
371		2458		490919		1819
372		2454		492181		1817
373		2472		493428		1818
374		2476		494695		1825
375		2481		495971		1826
376		2495		497252		1809
377		2472		498517		1814
378		2470		499785		1801
379		2453		501062		1821
380		2446		502342		1821
381		2453		503605		1820
382		2451		504863		1808
383		2473		506107		1818
384		2457		507370		1843
385		2454		508650		1833
386		2460		509916		1821
387		2452		511163		1839
388		2460		512414		1820
389		2450		513663		1833
390		2447		514904		1819
391		2444		516148		1806
392		2457		517400		1818
393		2453		518654		1836
394		2434		519896		1843
395		2475		521138		1821
396		2472		522394		1822
397		2453		523666		1836
398		2457		524926		1835
399		2461		526187		1835
400		2458		527444		1825
401		2456		528691		1847
402		2458		529947		1816
403		2448		531222		1827
404		2431		532466		1815
405		2428		533715		1821
406		2428		534967		1825
407		2433		536223		1828
408		2426		537448		1821
409		2436		538702		1824
410		2426		539938		1834
411		2436		541156		1840
412		2429		542396		1841
413		2422		543615		1840
414		2431		544839		1828
415		2423		546053		1828
416		2417		547243		1836
417		2425		548455		1833
418		2446		549663		1817
419		2446		550879		1803
420		2469		552126		1817
421		2481		553403		1792
422		2474		554684		1788
423		2460		555936		1809
424		2444		557187		1794
425		2431		558420		1821
426		2437		559642		1828
427		2452		560876		1841
428		2448		562153		1847
429		2448		563404		1850
430		2445		564662		1835
431		2443		565905		1827
432		2434		567137		1844
433		2448		568397		1830
434		2456		569635		1819
435		2456		570879		1816
436		2460		572124		1809
437		2502		573403		1821
438		2492		574678		1835
439		2485		575947		1820
440		2469		577211		1835
441		2479		578467		1830
442		2457		579720		1840
443		2463		580946		1848
444		2482		582226		1839
445		2486		583510		1827
446		2490		584789		1829
447		2513		586075		1829
448		2489		587392		1820
449		2465		588676		1813
450		2457		589936		1822
451		2453		591185		1823
452		2447		592439		1821
453		2448		593665		1818
454		2468		594927		1820
455		2461		596179		1824
456		2475		597421		1830
457		2456		598692		1825
458		2451		599940		1788
459		2451		601192		1806
460		2446		602450		1832
461		2431		603693		1814
462		2409		604884		1825
463		2403		606074		1812
464		2393		607275		1788
465		2398		608488		1792
466		2413		609657		1801
467		2410		610838		1805
468		2418		612069		1803
469		2436		613266		1817
470		2442		614523		1814
471		2425		615720		1794
472		2455		616989		1800
473		2425		618226		1806
474		2451		619477		1819
475		2446		620754		1811
476		2436		621977		1810
477		2418		623204		1820
478		2404		624368		1822
479		2423		625579		1842
480		2417		626801		1854
481		2421		628021		1843
482		2424		629246		1848
483		2405		630443		1835
484		2414		631668		1870
485		2429		632882		1846
486		2412		634121		1844
487		2425		635362		1808
488		2442		636586		1813
489		2438		637827		1834
490		2434		639056		1834
491		2423		640293		1834
492		2436		641535		1818
493		2452		642824		1840
494		2455		644082		1851
495		2445		645346		1827
496		2453		646606		1826
497		2476		647879		1825
498		2475		649157		1840
499		2465		650430		1836
500		2463		651719		1820
501		2482		652986		1844
502		2484		654263		1831
503		2467		655519		1856
504		2451		656766		1848
505		2463		658048		1853
506		2439		659321		1857
507		2446		660556		1886
508		2449		661805		1885
509		2461		663059		1871
510		2470		664349		1862
511		2470		665614		1863
512		2445		666865		1849
513		2446		668116		1864
514		2464		669386		1841
515		2448		670651		1824
516		2438		671907		1846
517		2450		673151		1851
518		2469		674396		1851
519		2446		675633		1863
520		2444		676894		1843
521		2440		678148		1856
522		2438		679393		1832
523		2435		680635		1849
524		2426		681859		1851
525		2432		683074		1848
526		2424		684303		1843
527		2430		685542		1847
528		2422		686763		1835
529		2389		687973		1836
530		2384		689163		1836
531		2402		690379		1825
532		2424		691619		1840
533		2438		692851		1839
534		2447		694108		1874
535		2453		695350		1863
536		2475		696607		1850
537		2486		697899		1828
538		2487		699155		1810
539		2477		700433		1815
540		2467		701705		1809
541		2472		702987		1808
542		2468		704254		1816
543		2476		705536		1817
544		2479		706804		1825
545		2486		708092		1813
546		2499		709410		1814
547		2488		710707		1802
548		2495		712003		1803
549		2488		713280		1796
550		2488		714562		1832
551		2490		715834		1826
552		2514		717130		1817
553		2517		718422		1808
554		2514		719713		1777
555		2495		721010		1805
556		2512		722294		1792
557		2495		723597		1806
558		2489		724872		1800
559		2516		726184		1777
560		2497		727450		1796
561		2492		728736		1804
562		2487		730026		1815
563		2505		731335		1823
564		2486		732654		1802
565		2514		733939		1834
566		2494		735217		1841
567		2494		736502		1827
568		2488		737769		1836
569		2503		739034		1837
570		2503		740323		1840
571		2480		741583		1834
572		2500		742872		1836
573		2517		744187		1832
574		2501		745459		1840
575		2505		746778		1845
576		2493		748041		1833
577		2509		749318		1829
578		2486		750610		1837
579		2475		751902		1822
580		2500		753184		1815
581		2486		754467		1837
582		2485		755743		1815
583		2488		757043		1826
584		2456		758330		1804
585		2453		759587		1817
586		2443		760860		1822
587		2447		762112		1838
588		2443		763346		1819
589		2427		764594		1847
590		2435		765837		1841
591		2446		767065		1833
592		2433		768307		1840
593		2431		769549		1839
594		2439		770800		1831
595		2450		772062		1834
596		2448		773297		1831
597		2449		774566		1818
598		2430		775807		1803
599		2410		777040		1820
600		2432		778282		1820
601		2431		779513		1834
602		2421		780713		1846
603		2413		781964		1836
604		2411		783165		1834
605		2429		784384		1840
606		2425		785605		1850
607		2421		786833		1834
608		2423		788066		1820
609		2430		789304		1826
610		2429		790562		1840
611		2445		791805		1836
612		2451		793049		1826
613		2456		794289		1835
614		2441		795532		1813
615		2435		796756		1831
616		2431		797972		1838
617		2431		799178		1828
618		2427		800409		1838
619		2435		801664		1832
620		2427		802897		1827
621		2427		804122		1850
622		2442		805363		1825
623		2446		806601		1832
