# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped		ExecutionTime 
0		8885		4230		3159		186
1		8072		7930		3222		242
2		7399		11227		3268		298
3		6957		14220		3279		337
4		6552		17024		3314		376
5		6192		19645		3332		415
6		5881		22069		3343		453
7		5592		24324		3314		495
8		5462		26425		3374		534
9		5216		28551		3373		564
10		4977		30499		3368		597
11		4911		32424		3334		629
12		4850		34293		3404		661
13		4628		36111		3396		697
14		4556		37873		3424		729
15		4359		39554		3410		764
16		4201		41143		3405		800
17		4039		42674		3419		836
18		3909		44108		3397		872
19		3789		45514		3394		908
20		3720		46907		3412		942
21		3643		48231		3375		980
22		3591		49527		3412		1013
23		3507		50860		3411		1049
24		3361		52153		3388		1087
25		3311		53313		3415		1125
26		3284		54534		3419		1162
27		3227		55665		3417		1199
28		3137		56785		3410		1240
29		3122		57865		3423		1278
30		3055		58966		3436		1318
31		3032		60109		3430		1354
32		3054		61254		3440		1392
33		3008		62354		3451		1429
34		2978		63373		3455		1470
35		2904		64387		3474		1512
36		2922		65454		3465		1553
37		2894		66535		3457		1597
38		2873		67517		3456		1640
39		2823		68589		3448		1681
40		2753		69602		3440		1722
41		2712		70709		3450		1763
42		2732		71685		3435		1807
43		2720		72631		3454		1849
44		2652		73594		3448		1890
45		2656		74542		3462		1932
46		2647		75491		3452		1975
47		2572		76445		3440		2024
48		2543		77395		3437		2073
49		2516		78316		3445		2120
50		2497		79185		3465		2163
51		2490		80154		3445		2204
52		2450		81019		3440		2246
53		2456		81906		3443		2291
54		2421		82739		3442		2334
55		2431		83592		3433		2378
56		2401		84385		3401		2421
57		2354		85237		3449		2463
58		2394		86067		3449		2512
59		2401		86910		3445		2564
60		2425		87777		3423		2610
61		2383		88652		3452		2654
62		2309		89516		3460		2693
63		2323		90310		3452		2732
64		2343		91102		3474		2771
65		2303		91881		3471		2811
66		2263		92682		3469		2852
67		2257		93447		3457		2895
68		2244		94240		3460		2936
69		2264		94929		3430		2977
70		2268		95696		3452		3021
71		2307		96539		3448		3061
72		2280		97334		3455		3102
73		2283		98182		3453		3142
74		2267		98989		3450		3185
75		2222		99789		3459		3226
76		2192		100508		3466		3268
77		2217		101277		3458		3310
78		2174		102043		3466		3353
79		2205		102841		3456		3393
80		2242		103705		3467		3434
81		2187		104511		3456		3478
82		2162		105238		3466		3520
83		2178		106085		3448		3561
84		2160		106878		3467		3602
85		2126		107669		3476		3642
86		2124		108413		3476		3688
87		2164		109109		3476		3729
88		2165		109914		3483		3769
89		2150		110682		3463		3810
90		2202		111523		3480		3856
91		2160		112358		3466		3897
92		2167		113135		3462		3938
93		2177		114009		3488		3980
94		2195		114800		3493		4021
95		2177		115614		3494		4061
96		2180		116473		3461		4102
97		2202		117333		3448		4142
98		2236		118200		3459		4181
99		2207		119028		3480		4227
100		2174		119911		3470		4268
101		2118		120707		3476		4308
102		2093		121512		3473		4350
103		2057		122173		3482		4392
104		2113		122999		3491		4432
105		2088		123734		3467		4483
106		2091		124464		3467		4525
107		2041		125160		3496		4568
108		2052		125869		3494		4611
109		2037		126602		3485		4653
110		2058		127286		3493		4696
111		2036		127983		3496		4737
112		2042		128739		3492		4782
113		2067		129485		3504		4823
114		2058		130229		3524		4866
115		2066		131013		3525		4906
116		2057		131806		3502		4948
117		2056		132529		3501		4990
118		2050		133375		3523		5032
119		2017		134239		3489		5078
