# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped		ExecutionTime 
0		5695		2394		2117		175
1		5748		4789		1704		220
2		5703		7184		1821		253
3		5700		9576		1821		289
4		5768		11971		1781		333
5		5722		14365		1766		359
6		5730		16760		1767		392
7		5706		19154		1787		421
8		5732		21549		1769		448
9		5783		23944		1794		469
10		5673		26337		1790		490
11		5716		28732		1769		511
12		5717		31127		1798		525
13		5767		33522		1769		547
14		5673		35917		1806		569
15		5692		38311		1781		582
16		5736		40702		1777		593
17		5675		43095		1773		605
18		5723		45487		1782		617
19		5741		47879		1768		633
20		5715		50271		1806		648
21		5757		52665		1779		666
22		5629		55057		1817		681
23		5664		57450		1761		694
24		5721		59844		1828		707
25		5636		62237		1762		720
26		5742		64631		1783		733
27		5750		67025		1791		747
28		5718		69419		1791		760
29		5782		71812		1811		773
30		5683		74206		1772		787
31		5754		76595		1791		800
32		5750		78988		1795		812
33		5751		81382		1793		829
34		5808		83776		1808		840
35		5713		86170		1798		854
36		5637		88565		1802		865
37		5776		90959		1783		879
38		5662		93354		1797		890
39		5720		95748		1774		901
40		5722		98141		1820		915
41		5803		100535		1779		926
42		5657		102928		1785		939
43		5759		105322		1810		951
44		5731		107714		1804		964
45		5674		110107		1814		978
46		5648		112497		1790		992
47		5738		114892		1796		1006
48		5721		117285		1784		1017
49		5817		119679		1782		1029
50		5664		122073		1825		1043
51		5669		124467		1778		1054
52		5795		126860		1809		1065
53		5706		129255		1808		1084
54		5738		131649		1808		1097
55		5692		134043		1790		1108
56		5625		136436		1789		1120
57		5690		138831		1794		1135
58		5656		141226		1784		1147
59		5721		143621		1822		1160
60		5736		146016		1786		1174
61		5713		148411		1792		1191
62		5748		150804		1786		1204
63		5744		153199		1773		1219
64		5664		155592		1781		1231
65		5725		157985		1821		1244
66		5783		160379		1740		1256
67		5718		162772		1799		1267
68		5697		165167		1756		1281
69		5711		167562		1826		1294
70		5778		169957		1795		1305
71		5782		172351		1771		1318
72		5708		174742		1779		1334
73		5755		177135		1790		1346
74		5742		179529		1758		1358
75		5729		181922		1812		1374
76		5775		184317		1764		1388
77		5690		186710		1803		1401
78		5724		189105		1802		1419
79		5685		191500		1800		1433
80		5728		193894		1799		1445
81		5745		196287		1785		1460
82		5735		198679		1760		1473
83		5758		201074		1798		1483
84		5704		203468		1801		1499
85		5712		205861		1826		1510
86		5753		208254		1770		1524
87		5734		210648		1753		1538
88		5767		213042		1808		1553
89		5712		215436		1800		1569
